angle,deviceid,recorded_date,rpm,window
7.807382127,WindTurbine-6,6/30/2019,7.70220133,2019-06-30T00:00:00.000+0000
7.355503062,WindTurbine-6,6/30/2019,7.256409965,2019-06-30T00:05:00.000+0000
8.093529219,WindTurbine-6,6/30/2019,7.984493458,2019-06-30T00:10:00.000+0000
7.798950567,WindTurbine-6,6/30/2019,7.69388336,2019-06-30T00:15:00.000+0000
7.864631025,WindTurbine-6,6/30/2019,7.758678972,2019-06-30T00:20:00.000+0000
7.937508877,WindTurbine-6,6/30/2019,7.830575016,2019-06-30T00:25:00.000+0000
7.988595176,WindTurbine-6,6/30/2019,7.880973083,2019-06-30T00:30:00.000+0000
8.074199598,WindTurbine-6,6/30/2019,7.965424245,2019-06-30T00:35:00.000+0000
8.51967505,WindTurbine-6,6/30/2019,8.404898266,2019-06-30T00:40:00.000+0000
8.795539695,WindTurbine-6,6/30/2019,8.677046472,2019-06-30T00:45:00.000+0000
7.520963965,WindTurbine-6,6/30/2019,7.419641784,2019-06-30T00:50:00.000+0000
7.215139851,WindTurbine-6,6/30/2019,7.117937722,2019-06-30T00:55:00.000+0000
6.060743938,WindTurbine-6,6/30/2019,5.979093793,2019-06-30T01:00:00.000+0000
7.878033153,WindTurbine-6,6/30/2019,7.771900547,2019-06-30T01:05:00.000+0000
7.374330372,WindTurbine-6,6/30/2019,7.274983634,2019-06-30T01:10:00.000+0000
8.670664817,WindTurbine-6,6/30/2019,8.553853903,2019-06-30T01:15:00.000+0000
8.536327787,WindTurbine-6,6/30/2019,8.421326658,2019-06-30T01:20:00.000+0000
7.990541608,WindTurbine-6,6/30/2019,7.882893292,2019-06-30T01:25:00.000+0000
8.676643683,WindTurbine-6,6/30/2019,8.559752223,2019-06-30T01:30:00.000+0000
8.991209608,WindTurbine-6,6/30/2019,8.870080325,2019-06-30T01:35:00.000+0000
8.945083036,WindTurbine-6,6/30/2019,8.824575169,2019-06-30T01:40:00.000+0000
9.125694457,WindTurbine-6,6/30/2019,9.002753399,2019-06-30T01:45:00.000+0000
9.658250648,WindTurbine-6,6/30/2019,9.52813501,2019-06-30T01:50:00.000+0000
8.60485184,WindTurbine-6,6/30/2019,8.488927557,2019-06-30T01:55:00.000+0000
7.313646984,WindTurbine-6,6/30/2019,7.215117771,2019-06-30T02:00:00.000+0000
8.079654115,WindTurbine-6,6/30/2019,7.970805278,2019-06-30T02:05:00.000+0000
7.52607248,WindTurbine-6,6/30/2019,7.424681477,2019-06-30T02:10:00.000+0000
9.030725064,WindTurbine-6,6/30/2019,8.909063431,2019-06-30T02:15:00.000+0000
7.875533265,WindTurbine-6,6/30/2019,7.769434338,2019-06-30T02:20:00.000+0000
7.455918097,WindTurbine-6,6/30/2019,7.355472212,2019-06-30T02:25:00.000+0000
8.103367676,WindTurbine-6,6/30/2019,7.994199372,2019-06-30T02:30:00.000+0000
6.792549613,WindTurbine-6,6/30/2019,6.701040607,2019-06-30T02:35:00.000+0000
7.910528271,WindTurbine-6,6/30/2019,7.803957893,2019-06-30T02:40:00.000+0000
8.780171918,WindTurbine-6,6/30/2019,8.661885729,2019-06-30T02:45:00.000+0000
8.555021739,WindTurbine-6,6/30/2019,8.439768765,2019-06-30T02:50:00.000+0000
8.782761387,WindTurbine-6,6/30/2019,8.664440312,2019-06-30T02:55:00.000+0000
8.065296427,WindTurbine-6,6/30/2019,7.956641017,2019-06-30T03:00:00.000+0000
7.262481115,WindTurbine-6,6/30/2019,7.164641206,2019-06-30T03:05:00.000+0000
8.723501873,WindTurbine-6,6/30/2019,8.605979141,2019-06-30T03:10:00.000+0000
8.109693916,WindTurbine-6,6/30/2019,8.000440384,2019-06-30T03:15:00.000+0000
8.810760871,WindTurbine-6,6/30/2019,8.692062588,2019-06-30T03:20:00.000+0000
7.833401135,WindTurbine-6,6/30/2019,7.727869811,2019-06-30T03:25:00.000+0000
8.531688629,WindTurbine-6,6/30/2019,8.416749999,2019-06-30T03:30:00.000+0000
7.967420401,WindTurbine-6,6/30/2019,7.860083573,2019-06-30T03:35:00.000+0000
8.062314496,WindTurbine-6,6/30/2019,7.953699258,2019-06-30T03:40:00.000+0000
8.684617208,WindTurbine-6,6/30/2019,8.567618329,2019-06-30T03:45:00.000+0000
8.779695724,WindTurbine-6,6/30/2019,8.66141595,2019-06-30T03:50:00.000+0000
7.924726319,WindTurbine-6,6/30/2019,7.817964664,2019-06-30T03:55:00.000+0000
7.425223756,WindTurbine-6,6/30/2019,7.325191384,2019-06-30T04:00:00.000+0000
6.370599744,WindTurbine-6,6/30/2019,6.284775232,2019-06-30T04:05:00.000+0000
5.65858174,WindTurbine-6,6/30/2019,5.582349512,2019-06-30T04:10:00.000+0000
7.979685924,WindTurbine-6,6/30/2019,7.872183855,2019-06-30T04:15:00.000+0000
8.618483873,WindTurbine-6,6/30/2019,8.50237594,2019-06-30T04:20:00.000+0000
8.174799821,WindTurbine-6,6/30/2019,8.064669185,2019-06-30T04:25:00.000+0000
7.58302867,WindTurbine-6,6/30/2019,7.480870355,2019-06-30T04:30:00.000+0000
7.158146896,WindTurbine-6,6/30/2019,7.061712574,2019-06-30T04:35:00.000+0000
8.644323242,WindTurbine-6,6/30/2019,8.527867202,2019-06-30T04:40:00.000+0000
8.325786915,WindTurbine-6,6/30/2019,8.213622185,2019-06-30T04:45:00.000+0000
8.540255748,WindTurbine-6,6/30/2019,8.425201702,2019-06-30T04:50:00.000+0000
8.19706668,WindTurbine-6,6/30/2019,8.086636065,2019-06-30T04:55:00.000+0000
8.206917174,WindTurbine-6,6/30/2019,8.096353854,2019-06-30T05:00:00.000+0000
7.476512882,WindTurbine-6,6/30/2019,7.375789545,2019-06-30T05:05:00.000+0000
7.291787794,WindTurbine-6,6/30/2019,7.193553067,2019-06-30T05:10:00.000+0000
7.385115623,WindTurbine-6,6/30/2019,7.285623586,2019-06-30T05:15:00.000+0000
7.940016483,WindTurbine-6,6/30/2019,7.833048841,2019-06-30T05:20:00.000+0000
8.925211367,WindTurbine-6,6/30/2019,8.804971211,2019-06-30T05:25:00.000+0000
8.750932924,WindTurbine-6,6/30/2019,8.633040641,2019-06-30T05:30:00.000+0000
9.698809328,WindTurbine-6,6/30/2019,9.568147286,2019-06-30T05:35:00.000+0000
8.214751841,WindTurbine-6,6/30/2019,8.104082972,2019-06-30T05:40:00.000+0000
6.409811686,WindTurbine-6,6/30/2019,6.323458913,2019-06-30T05:45:00.000+0000
8.524628444,WindTurbine-6,6/30/2019,8.409784928,2019-06-30T05:50:00.000+0000
7.413168114,WindTurbine-6,6/30/2019,7.313298155,2019-06-30T05:55:00.000+0000
8.165259367,WindTurbine-6,6/30/2019,8.055257259,2019-06-30T06:00:00.000+0000
9.560790062,WindTurbine-6,6/30/2019,9.43198741,2019-06-30T06:05:00.000+0000
7.303857656,WindTurbine-6,6/30/2019,7.205460324,2019-06-30T06:10:00.000+0000
8.437488826,WindTurbine-6,6/30/2019,8.323819252,2019-06-30T06:15:00.000+0000
6.636442991,WindTurbine-6,6/30/2019,6.547037048,2019-06-30T06:20:00.000+0000
8.193302229,WindTurbine-6,6/30/2019,8.082922329,2019-06-30T06:25:00.000+0000
8.97380277,WindTurbine-6,6/30/2019,8.852907992,2019-06-30T06:30:00.000+0000
9.086800157,WindTurbine-6,6/30/2019,8.964383082,2019-06-30T06:35:00.000+0000
7.715748362,WindTurbine-6,6/30/2019,7.611802052,2019-06-30T06:40:00.000+0000
7.872210533,WindTurbine-6,6/30/2019,7.766156369,2019-06-30T06:45:00.000+0000
7.910160384,WindTurbine-6,6/30/2019,7.803594962,2019-06-30T06:50:00.000+0000
7.486523507,WindTurbine-6,6/30/2019,7.385665307,2019-06-30T06:55:00.000+0000
7.158385352,WindTurbine-6,6/30/2019,7.061947818,2019-06-30T07:00:00.000+0000
7.224306739,WindTurbine-6,6/30/2019,7.126981114,2019-06-30T07:05:00.000+0000
8.385930024,WindTurbine-6,6/30/2019,8.272955048,2019-06-30T07:10:00.000+0000
7.771876071,WindTurbine-6,6/30/2019,7.66717361,2019-06-30T07:15:00.000+0000
8.687262461,WindTurbine-6,6/30/2019,8.570227945,2019-06-30T07:20:00.000+0000
7.60589749,WindTurbine-6,6/30/2019,7.503431088,2019-06-30T07:25:00.000+0000
8.223027648,WindTurbine-6,6/30/2019,8.112247288,2019-06-30T07:30:00.000+0000
8.468743956,WindTurbine-6,6/30/2019,8.354653314,2019-06-30T07:35:00.000+0000
9.148288046,WindTurbine-6,6/30/2019,9.025042608,2019-06-30T07:40:00.000+0000
7.016402414,WindTurbine-6,6/30/2019,6.921877669,2019-06-30T07:45:00.000+0000
7.837805411,WindTurbine-6,6/30/2019,7.732214752,2019-06-30T07:50:00.000+0000
7.249089808,WindTurbine-6,6/30/2019,7.151430307,2019-06-30T07:55:00.000+0000
7.814530929,WindTurbine-6,6/30/2019,7.709253823,2019-06-30T08:00:00.000+0000
8.49923115,WindTurbine-6,6/30/2019,8.384729786,2019-06-30T08:05:00.000+0000
8.768860733,WindTurbine-6,6/30/2019,8.650726927,2019-06-30T08:10:00.000+0000
7.187942068,WindTurbine-6,6/30/2019,7.091106348,2019-06-30T08:15:00.000+0000
7.714919523,WindTurbine-6,6/30/2019,7.610984379,2019-06-30T08:20:00.000+0000
7.468962729,WindTurbine-6,6/30/2019,7.368341107,2019-06-30T08:25:00.000+0000
8.901388357,WindTurbine-6,6/30/2019,8.781469144,2019-06-30T08:30:00.000+0000
7.92261443,WindTurbine-6,6/30/2019,7.815881227,2019-06-30T08:35:00.000+0000
7.074690593,WindTurbine-6,6/30/2019,6.979380592,2019-06-30T08:40:00.000+0000
7.890280239,WindTurbine-6,6/30/2019,7.783982641,2019-06-30T08:45:00.000+0000
7.627596634,WindTurbine-6,6/30/2019,7.524837901,2019-06-30T08:50:00.000+0000
7.709018394,WindTurbine-6,6/30/2019,7.60516275,2019-06-30T08:55:00.000+0000
7.508800497,WindTurbine-6,6/30/2019,7.407642182,2019-06-30T09:00:00.000+0000
7.614243116,WindTurbine-6,6/30/2019,7.511664281,2019-06-30T09:05:00.000+0000
8.478932637,WindTurbine-6,6/30/2019,8.364704733,2019-06-30T09:10:00.000+0000
7.696004193,WindTurbine-6,6/30/2019,7.592323876,2019-06-30T09:15:00.000+0000
7.859038158,WindTurbine-6,6/30/2019,7.753161453,2019-06-30T09:20:00.000+0000
8.230364242,WindTurbine-6,6/30/2019,8.119485044,2019-06-30T09:25:00.000+0000
6.810014902,WindTurbine-6,6/30/2019,6.718270604,2019-06-30T09:30:00.000+0000
7.784068361,WindTurbine-6,6/30/2019,7.679201646,2019-06-30T09:35:00.000+0000
6.653754361,WindTurbine-6,6/30/2019,6.5641152,2019-06-30T09:40:00.000+0000
6.775617566,WindTurbine-6,6/30/2019,6.684336667,2019-06-30T09:45:00.000+0000
8.28577661,WindTurbine-6,6/30/2019,8.174150898,2019-06-30T09:50:00.000+0000
8.30415973,WindTurbine-6,6/30/2019,8.192286361,2019-06-30T09:55:00.000+0000
7.054309017,WindTurbine-6,6/30/2019,6.959273596,2019-06-30T10:00:00.000+0000
7.11386192,WindTurbine-6,6/30/2019,7.018024205,2019-06-30T10:05:00.000+0000
7.658470441,WindTurbine-6,6/30/2019,7.555295777,2019-06-30T10:10:00.000+0000
8.093305246,WindTurbine-6,6/30/2019,7.984272502,2019-06-30T10:15:00.000+0000
8.295253567,WindTurbine-6,6/30/2019,8.183500182,2019-06-30T10:20:00.000+0000
8.332873095,WindTurbine-6,6/30/2019,8.2206129,2019-06-30T10:25:00.000+0000
7.356020264,WindTurbine-6,6/30/2019,7.256920199,2019-06-30T10:30:00.000+0000
7.167784373,WindTurbine-6,6/30/2019,7.071220216,2019-06-30T10:35:00.000+0000
8.405324272,WindTurbine-6,6/30/2019,8.292088018,2019-06-30T10:40:00.000+0000
7.96480384,WindTurbine-6,6/30/2019,7.857502263,2019-06-30T10:45:00.000+0000
7.636728148,WindTurbine-6,6/30/2019,7.533846396,2019-06-30T10:50:00.000+0000
8.309520997,WindTurbine-6,6/30/2019,8.197575402,2019-06-30T10:55:00.000+0000
9.289346457,WindTurbine-6,6/30/2019,9.164200685,2019-06-30T11:00:00.000+0000
8.457201457,WindTurbine-6,6/30/2019,8.343266315,2019-06-30T11:05:00.000+0000
8.608284008,WindTurbine-6,6/30/2019,8.492313487,2019-06-30T11:10:00.000+0000
6.148525918,WindTurbine-6,6/30/2019,6.065693177,2019-06-30T11:15:00.000+0000
8.36824871,WindTurbine-6,6/30/2019,8.255511937,2019-06-30T11:20:00.000+0000
7.431759791,WindTurbine-6,6/30/2019,7.331639365,2019-06-30T11:25:00.000+0000
7.905029561,WindTurbine-6,6/30/2019,7.79853326,2019-06-30T11:30:00.000+0000
9.453248641,WindTurbine-6,6/30/2019,9.325894784,2019-06-30T11:35:00.000+0000
7.130634534,WindTurbine-6,6/30/2019,7.034570858,2019-06-30T11:40:00.000+0000
8.805395196,WindTurbine-6,6/30/2019,8.686769199,2019-06-30T11:45:00.000+0000
8.854822242,WindTurbine-6,6/30/2019,8.735530366,2019-06-30T11:50:00.000+0000
8.813141176,WindTurbine-6,6/30/2019,8.694410826,2019-06-30T11:55:00.000+0000
7.16486825,WindTurbine-6,6/30/2019,7.068343379,2019-06-30T12:00:00.000+0000
8.349384268,WindTurbine-6,6/30/2019,8.236901635,2019-06-30T12:05:00.000+0000
7.488693401,WindTurbine-6,6/30/2019,7.387805968,2019-06-30T12:10:00.000+0000
8.964830694,WindTurbine-6,6/30/2019,8.844056788,2019-06-30T12:15:00.000+0000
6.99198818,WindTurbine-6,6/30/2019,6.897792343,2019-06-30T12:20:00.000+0000
8.063083111,WindTurbine-6,6/30/2019,7.954457519,2019-06-30T12:25:00.000+0000
7.784150493,WindTurbine-6,6/30/2019,7.679282672,2019-06-30T12:30:00.000+0000
6.615290496,WindTurbine-6,6/30/2019,6.526169519,2019-06-30T12:35:00.000+0000
8.866685849,WindTurbine-6,6/30/2019,8.747234147,2019-06-30T12:40:00.000+0000
8.747528424,WindTurbine-6,6/30/2019,8.629682006,2019-06-30T12:45:00.000+0000
7.185911554,WindTurbine-6,6/30/2019,7.089103188,2019-06-30T12:50:00.000+0000
8.67838607,WindTurbine-6,6/30/2019,8.561471136,2019-06-30T12:55:00.000+0000
7.773299535,WindTurbine-6,6/30/2019,7.668577898,2019-06-30T13:00:00.000+0000
8.408115215,WindTurbine-6,6/30/2019,8.294841362,2019-06-30T13:05:00.000+0000
8.06627499,WindTurbine-6,6/30/2019,7.957606396,2019-06-30T13:10:00.000+0000
7.87702441,WindTurbine-6,6/30/2019,7.770905394,2019-06-30T13:15:00.000+0000
7.482988673,WindTurbine-6,6/30/2019,7.382178094,2019-06-30T13:20:00.000+0000
8.680397092,WindTurbine-6,6/30/2019,8.563455066,2019-06-30T13:25:00.000+0000
7.87520609,WindTurbine-6,6/30/2019,7.769111571,2019-06-30T13:30:00.000+0000
7.849817668,WindTurbine-6,6/30/2019,7.744065181,2019-06-30T13:35:00.000+0000
7.861942225,WindTurbine-6,6/30/2019,7.756026396,2019-06-30T13:40:00.000+0000
7.581472376,WindTurbine-6,6/30/2019,7.479335028,2019-06-30T13:45:00.000+0000
8.421049607,WindTurbine-6,6/30/2019,8.307601501,2019-06-30T13:50:00.000+0000
7.39947298,WindTurbine-6,6/30/2019,7.299787522,2019-06-30T13:55:00.000+0000
7.52463907,WindTurbine-6,6/30/2019,7.423267378,2019-06-30T14:00:00.000+0000
7.405247234,WindTurbine-6,6/30/2019,7.305483985,2019-06-30T14:05:00.000+0000
7.610778064,WindTurbine-6,6/30/2019,7.50824591,2019-06-30T14:10:00.000+0000
8.182113996,WindTurbine-6,6/30/2019,8.071884824,2019-06-30T14:15:00.000+0000
8.403213686,WindTurbine-6,6/30/2019,8.290005866,2019-06-30T14:20:00.000+0000
8.420961028,WindTurbine-6,6/30/2019,8.307514116,2019-06-30T14:25:00.000+0000
7.737444047,WindTurbine-6,6/30/2019,7.633205453,2019-06-30T14:30:00.000+0000
7.482936196,WindTurbine-6,6/30/2019,7.382126324,2019-06-30T14:35:00.000+0000
8.263388187,WindTurbine-6,6/30/2019,8.152064092,2019-06-30T14:40:00.000+0000
8.444875034,WindTurbine-6,6/30/2019,8.331105954,2019-06-30T14:45:00.000+0000
8.445981806,WindTurbine-6,6/30/2019,8.332197815,2019-06-30T14:50:00.000+0000
8.840757089,WindTurbine-6,6/30/2019,8.721654698,2019-06-30T14:55:00.000+0000
9.281884231,WindTurbine-6,6/30/2019,9.15683899,2019-06-30T15:00:00.000+0000
7.54612957,WindTurbine-6,6/30/2019,7.444468359,2019-06-30T15:05:00.000+0000
7.445587584,WindTurbine-6,6/30/2019,7.345280871,2019-06-30T15:10:00.000+0000
8.471448057,WindTurbine-6,6/30/2019,8.357320985,2019-06-30T15:15:00.000+0000
7.673546019,WindTurbine-6,6/30/2019,7.570168257,2019-06-30T15:20:00.000+0000
7.800495402,WindTurbine-6,6/30/2019,7.695407382,2019-06-30T15:25:00.000+0000
7.47346564,WindTurbine-6,6/30/2019,7.372783355,2019-06-30T15:30:00.000+0000
7.100032419,WindTurbine-6,6/30/2019,7.004381014,2019-06-30T15:35:00.000+0000
7.123653417,WindTurbine-6,6/30/2019,7.027683791,2019-06-30T15:40:00.000+0000
8.165219118,WindTurbine-6,6/30/2019,8.055217553,2019-06-30T15:45:00.000+0000
9.02497734,WindTurbine-6,6/30/2019,8.90339314,2019-06-30T15:50:00.000+0000
9.852018604,WindTurbine-6,6/30/2019,9.719292531,2019-06-30T15:55:00.000+0000
6.978944789,WindTurbine-6,6/30/2019,6.884924672,2019-06-30T16:00:00.000+0000
7.850338148,WindTurbine-6,6/30/2019,7.744578649,2019-06-30T16:05:00.000+0000
6.754522225,WindTurbine-6,6/30/2019,6.663525522,2019-06-30T16:10:00.000+0000
8.959474736,WindTurbine-6,6/30/2019,8.838772985,2019-06-30T16:15:00.000+0000
6.877016232,WindTurbine-6,6/30/2019,6.784369294,2019-06-30T16:20:00.000+0000
8.622389506,WindTurbine-6,6/30/2019,8.506228956,2019-06-30T16:25:00.000+0000
7.345576497,WindTurbine-6,6/30/2019,7.24661713,2019-06-30T16:30:00.000+0000
7.820521078,WindTurbine-6,6/30/2019,7.715163273,2019-06-30T16:35:00.000+0000
6.711852739,WindTurbine-6,6/30/2019,6.621430878,2019-06-30T16:40:00.000+0000
7.406148229,WindTurbine-6,6/30/2019,7.306372842,2019-06-30T16:45:00.000+0000
8.591471548,WindTurbine-6,6/30/2019,8.475727524,2019-06-30T16:50:00.000+0000
9.080639978,WindTurbine-6,6/30/2019,8.958305893,2019-06-30T16:55:00.000+0000
9.006927863,WindTurbine-6,6/30/2019,8.885586825,2019-06-30T17:00:00.000+0000
7.888126513,WindTurbine-6,6/30/2019,7.78185793,2019-06-30T17:05:00.000+0000
7.015846426,WindTurbine-6,6/30/2019,6.921329172,2019-06-30T17:10:00.000+0000
7.190064082,WindTurbine-6,6/30/2019,7.093199774,2019-06-30T17:15:00.000+0000
7.255018926,WindTurbine-6,6/30/2019,7.157279548,2019-06-30T17:20:00.000+0000
8.689773918,WindTurbine-6,6/30/2019,8.572705568,2019-06-30T17:25:00.000+0000
7.920193431,WindTurbine-6,6/30/2019,7.813492844,2019-06-30T17:30:00.000+0000
7.897925902,WindTurbine-6,6/30/2019,7.791525302,2019-06-30T17:35:00.000+0000
8.253694677,WindTurbine-6,6/30/2019,8.142501171,2019-06-30T17:40:00.000+0000
9.454663319,WindTurbine-6,6/30/2019,9.327290404,2019-06-30T17:45:00.000+0000
8.890645863,WindTurbine-6,6/30/2019,8.770871372,2019-06-30T17:50:00.000+0000
8.418003367,WindTurbine-6,6/30/2019,8.3045963,2019-06-30T17:55:00.000+0000
6.983327913,WindTurbine-6,6/30/2019,6.889248747,2019-06-30T18:00:00.000+0000
7.79030592,WindTurbine-6,6/30/2019,7.685355173,2019-06-30T18:05:00.000+0000
7.619151636,WindTurbine-6,6/30/2019,7.516506674,2019-06-30T18:10:00.000+0000
7.732694511,WindTurbine-6,6/30/2019,7.628519903,2019-06-30T18:15:00.000+0000
6.959710294,WindTurbine-6,6/30/2019,6.865949304,2019-06-30T18:20:00.000+0000
8.982963181,WindTurbine-6,6/30/2019,8.861944995,2019-06-30T18:25:00.000+0000
8.685746944,WindTurbine-6,6/30/2019,8.568732845,2019-06-30T18:30:00.000+0000
8.331064563,WindTurbine-6,6/30/2019,8.218828734,2019-06-30T18:35:00.000+0000
7.148911116,WindTurbine-6,6/30/2019,7.052601219,2019-06-30T18:40:00.000+0000
6.897193664,WindTurbine-6,6/30/2019,6.804274896,2019-06-30T18:45:00.000+0000
8.033294218,WindTurbine-6,6/30/2019,7.925069941,2019-06-30T18:50:00.000+0000
7.414154225,WindTurbine-6,6/30/2019,7.314270981,2019-06-30T18:55:00.000+0000
7.887049501,WindTurbine-6,6/30/2019,7.780795427,2019-06-30T19:00:00.000+0000
7.26210464,WindTurbine-6,6/30/2019,7.164269803,2019-06-30T19:05:00.000+0000
8.063301006,WindTurbine-6,6/30/2019,7.954672478,2019-06-30T19:10:00.000+0000
7.484875558,WindTurbine-6,6/30/2019,7.384039559,2019-06-30T19:15:00.000+0000
8.702531107,WindTurbine-6,6/30/2019,8.585290892,2019-06-30T19:20:00.000+0000
8.494810283,WindTurbine-6,6/30/2019,8.380368476,2019-06-30T19:25:00.000+0000
8.23050895,WindTurbine-6,6/30/2019,8.119627802,2019-06-30T19:30:00.000+0000
8.051921964,WindTurbine-6,6/30/2019,7.943446735,2019-06-30T19:35:00.000+0000
7.048056008,WindTurbine-6,6/30/2019,6.953104828,2019-06-30T19:40:00.000+0000
8.307461483,WindTurbine-6,6/30/2019,8.195543633,2019-06-30T19:45:00.000+0000
7.869894416,WindTurbine-6,6/30/2019,7.763871456,2019-06-30T19:50:00.000+0000
6.099535071,WindTurbine-6,6/30/2019,6.017362334,2019-06-30T19:55:00.000+0000
7.021893373,WindTurbine-6,6/30/2019,6.927294655,2019-06-30T20:00:00.000+0000
7.156588681,WindTurbine-6,6/30/2019,7.060175352,2019-06-30T20:05:00.000+0000
6.761935378,WindTurbine-6,6/30/2019,6.670838806,2019-06-30T20:10:00.000+0000
8.91087052,WindTurbine-6,6/30/2019,8.790823564,2019-06-30T20:15:00.000+0000
5.764724261,WindTurbine-6,6/30/2019,5.687062084,2019-06-30T20:20:00.000+0000
7.921857165,WindTurbine-6,6/30/2019,7.815134164,2019-06-30T20:25:00.000+0000
9.919489504,WindTurbine-6,6/30/2019,9.785854465,2019-06-30T20:30:00.000+0000
