angle,deviceid,recorded_date,rpm,window
8.840032513,WindTurbine-6,6/30/2019,8.720939883,2019-06-30T20:35:00.000+0000
8.000181289,WindTurbine-6,6/30/2019,7.892403108,2019-06-30T20:40:00.000+0000
7.861230824,WindTurbine-6,6/30/2019,7.755324579,2019-06-30T20:45:00.000+0000
7.905321628,WindTurbine-6,6/30/2019,7.798821394,2019-06-30T20:50:00.000+0000
8.260081788,WindTurbine-6,6/30/2019,8.148802236,2019-06-30T20:55:00.000+0000
8.977870834,WindTurbine-6,6/30/2019,8.856921251,2019-06-30T21:00:00.000+0000
8.145769968,WindTurbine-6,6/30/2019,8.036030421,2019-06-30T21:05:00.000+0000
7.048881032,WindTurbine-6,6/30/2019,6.953918737,2019-06-30T21:10:00.000+0000
9.036904434,WindTurbine-6,6/30/2019,8.915159552,2019-06-30T21:15:00.000+0000
7.472194591,WindTurbine-6,6/30/2019,7.37152943,2019-06-30T21:20:00.000+0000
8.490530985,WindTurbine-6,6/30/2019,8.376146829,2019-06-30T21:25:00.000+0000
8.312607674,WindTurbine-6,6/30/2019,8.200620495,2019-06-30T21:30:00.000+0000
7.783355092,WindTurbine-6,6/30/2019,7.678497987,2019-06-30T21:35:00.000+0000
9.250632122,WindTurbine-6,6/30/2019,9.126007908,2019-06-30T21:40:00.000+0000
8.027073756,WindTurbine-6,6/30/2019,7.918933281,2019-06-30T21:45:00.000+0000
7.775045354,WindTurbine-6,6/30/2019,7.670300197,2019-06-30T21:50:00.000+0000
9.08600567,WindTurbine-6,6/30/2019,8.963599298,2019-06-30T21:55:00.000+0000
7.624531916,WindTurbine-6,6/30/2019,7.521814471,2019-06-30T22:00:00.000+0000
8.76954115,WindTurbine-6,6/30/2019,8.651398178,2019-06-30T22:05:00.000+0000
8.021999995,WindTurbine-6,6/30/2019,7.913927873,2019-06-30T22:10:00.000+0000
7.183146528,WindTurbine-6,6/30/2019,7.086375412,2019-06-30T22:15:00.000+0000
7.826874968,WindTurbine-6,6/30/2019,7.721431564,2019-06-30T22:20:00.000+0000
8.851547856,WindTurbine-6,6/30/2019,8.732300092,2019-06-30T22:25:00.000+0000
7.272802947,WindTurbine-6,6/30/2019,7.174823983,2019-06-30T22:30:00.000+0000
7.836893851,WindTurbine-6,6/30/2019,7.731315473,2019-06-30T22:35:00.000+0000
7.846952122,WindTurbine-6,6/30/2019,7.741238239,2019-06-30T22:40:00.000+0000
7.984592144,WindTurbine-6,6/30/2019,7.877023979,2019-06-30T22:45:00.000+0000
8.292539711,WindTurbine-6,6/30/2019,8.180822887,2019-06-30T22:50:00.000+0000
7.625436139,WindTurbine-6,6/30/2019,7.522706512,2019-06-30T22:55:00.000+0000
7.157764987,WindTurbine-6,6/30/2019,7.06133581,2019-06-30T23:00:00.000+0000
7.955277845,WindTurbine-6,6/30/2019,7.848104601,2019-06-30T23:05:00.000+0000
8.21467392,WindTurbine-6,6/30/2019,8.104006101,2019-06-30T23:10:00.000+0000
8.492563209,WindTurbine-6,6/30/2019,8.378151674,2019-06-30T23:15:00.000+0000
7.937866153,WindTurbine-6,6/30/2019,7.830927479,2019-06-30T23:20:00.000+0000
8.307147367,WindTurbine-6,6/30/2019,8.195233749,2019-06-30T23:25:00.000+0000
8.297884525,WindTurbine-6,6/30/2019,8.186095696,2019-06-30T23:30:00.000+0000
8.813814936,WindTurbine-6,6/30/2019,8.695075509,2019-06-30T23:35:00.000+0000
7.386286798,WindTurbine-6,6/30/2019,7.286778984,2019-06-30T23:40:00.000+0000
7.536075921,WindTurbine-6,6/30/2019,7.434550152,2019-06-30T23:45:00.000+0000
7.678531856,WindTurbine-6,6/30/2019,7.575086926,2019-06-30T23:50:00.000+0000
6.979305663,WindTurbine-6,6/30/2019,6.885280685,2019-06-30T23:55:00.000+0000
10.5320091,WindTurbine-6,7/1/2019,10.39012221,2019-07-01T00:00:00.000+0000
7.174272622,WindTurbine-6,7/1/2019,7.077621055,2019-07-01T00:05:00.000+0000
7.646237098,WindTurbine-6,7/1/2019,7.543227242,2019-07-01T00:10:00.000+0000
8.839012043,WindTurbine-6,7/1/2019,8.719933161,2019-07-01T00:15:00.000+0000
7.336368471,WindTurbine-6,7/1/2019,7.237533154,2019-07-01T00:20:00.000+0000
7.685113814,WindTurbine-6,7/1/2019,7.581580212,2019-07-01T00:25:00.000+0000
7.800470171,WindTurbine-6,7/1/2019,7.695382492,2019-07-01T00:30:00.000+0000
7.379005507,WindTurbine-6,7/1/2019,7.279595785,2019-07-01T00:35:00.000+0000
7.587654609,WindTurbine-6,7/1/2019,7.485433974,2019-07-01T00:40:00.000+0000
9.000065919,WindTurbine-6,7/1/2019,8.878817325,2019-07-01T00:45:00.000+0000
8.84720883,WindTurbine-6,7/1/2019,8.728019522,2019-07-01T00:50:00.000+0000
8.414569675,WindTurbine-6,7/1/2019,8.301208867,2019-07-01T00:55:00.000+0000
8.030598791,WindTurbine-6,7/1/2019,7.922410826,2019-07-01T01:00:00.000+0000
7.590173969,WindTurbine-6,7/1/2019,7.487919393,2019-07-01T01:05:00.000+0000
8.303164031,WindTurbine-6,7/1/2019,8.191304076,2019-07-01T01:10:00.000+0000
7.965035625,WindTurbine-6,7/1/2019,7.857730925,2019-07-01T01:15:00.000+0000
8.151301869,WindTurbine-6,7/1/2019,8.041487797,2019-07-01T01:20:00.000+0000
6.48126794,WindTurbine-6,7/1/2019,6.39395251,2019-07-01T01:25:00.000+0000
8.874992991,WindTurbine-6,7/1/2019,8.755429376,2019-07-01T01:30:00.000+0000
7.64273226,WindTurbine-6,7/1/2019,7.539769621,2019-07-01T01:35:00.000+0000
7.173692822,WindTurbine-6,7/1/2019,7.077049067,2019-07-01T01:40:00.000+0000
5.353250308,WindTurbine-6,7/1/2019,5.281131495,2019-07-01T01:45:00.000+0000
8.3706463,WindTurbine-6,7/1/2019,8.257877227,2019-07-01T01:50:00.000+0000
7.327260403,WindTurbine-6,7/1/2019,7.22854779,2019-07-01T01:55:00.000+0000
8.316708572,WindTurbine-6,7/1/2019,8.204666146,2019-07-01T02:00:00.000+0000
8.503139068,WindTurbine-6,7/1/2019,8.388585056,2019-07-01T02:05:00.000+0000
6.603161356,WindTurbine-6,7/1/2019,6.514203782,2019-07-01T02:10:00.000+0000
7.873937136,WindTurbine-6,7/1/2019,7.767859712,2019-07-01T02:15:00.000+0000
8.237552053,WindTurbine-6,7/1/2019,8.126576021,2019-07-01T02:20:00.000+0000
8.449903969,WindTurbine-6,7/1/2019,8.336067138,2019-07-01T02:25:00.000+0000
8.26557358,WindTurbine-6,7/1/2019,8.154220042,2019-07-01T02:30:00.000+0000
8.869455687,WindTurbine-6,7/1/2019,8.74996667,2019-07-01T02:35:00.000+0000
8.730588494,WindTurbine-6,7/1/2019,8.612970291,2019-07-01T02:40:00.000+0000
7.248331769,WindTurbine-6,7/1/2019,7.15068248,2019-07-01T02:45:00.000+0000
8.076638836,WindTurbine-6,7/1/2019,7.967830621,2019-07-01T02:50:00.000+0000
8.327074903,WindTurbine-6,7/1/2019,8.214892822,2019-07-01T02:55:00.000+0000
7.836685794,WindTurbine-6,7/1/2019,7.731110219,2019-07-01T03:00:00.000+0000
8.192202443,WindTurbine-6,7/1/2019,8.081837359,2019-07-01T03:05:00.000+0000
7.794686586,WindTurbine-6,7/1/2019,7.689676823,2019-07-01T03:10:00.000+0000
9.015320643,WindTurbine-6,7/1/2019,8.893866538,2019-07-01T03:15:00.000+0000
8.455029392,WindTurbine-6,7/1/2019,8.341123512,2019-07-01T03:20:00.000+0000
7.666334658,WindTurbine-6,7/1/2019,7.563054048,2019-07-01T03:25:00.000+0000
8.366185328,WindTurbine-6,7/1/2019,8.253476353,2019-07-01T03:30:00.000+0000
8.467437359,WindTurbine-6,7/1/2019,8.353364319,2019-07-01T03:35:00.000+0000
8.181714159,WindTurbine-6,7/1/2019,8.071490373,2019-07-01T03:40:00.000+0000
7.920663582,WindTurbine-6,7/1/2019,7.813956661,2019-07-01T03:45:00.000+0000
9.190298567,WindTurbine-6,7/1/2019,9.066487164,2019-07-01T03:50:00.000+0000
8.001686854,WindTurbine-6,7/1/2019,7.89388839,2019-07-01T03:55:00.000+0000
7.73876933,WindTurbine-6,7/1/2019,7.634512882,2019-07-01T04:00:00.000+0000
9.607885627,WindTurbine-6,7/1/2019,9.478448506,2019-07-01T04:05:00.000+0000
7.752164682,WindTurbine-6,7/1/2019,7.647727773,2019-07-01T04:10:00.000+0000
7.486166208,WindTurbine-6,7/1/2019,7.385312822,2019-07-01T04:15:00.000+0000
8.309228838,WindTurbine-6,7/1/2019,8.197287178,2019-07-01T04:20:00.000+0000
7.611100583,WindTurbine-6,7/1/2019,7.508564085,2019-07-01T04:25:00.000+0000
8.084213132,WindTurbine-6,7/1/2019,7.975302876,2019-07-01T04:30:00.000+0000
9.001944772,WindTurbine-6,7/1/2019,8.880670865,2019-07-01T04:35:00.000+0000
8.340455247,WindTurbine-6,7/1/2019,8.228092906,2019-07-01T04:40:00.000+0000
8.513240232,WindTurbine-6,7/1/2019,8.398550137,2019-07-01T04:45:00.000+0000
7.14789703,WindTurbine-6,7/1/2019,7.051600794,2019-07-01T04:50:00.000+0000
8.353284208,WindTurbine-6,7/1/2019,8.240749036,2019-07-01T04:55:00.000+0000
8.842673073,WindTurbine-6,7/1/2019,8.72354487,2019-07-01T05:00:00.000+0000
7.740088865,WindTurbine-6,7/1/2019,7.63581464,2019-07-01T05:05:00.000+0000
7.045116606,WindTurbine-6,7/1/2019,6.950205025,2019-07-01T05:10:00.000+0000
8.369488596,WindTurbine-6,7/1/2019,8.256735119,2019-07-01T05:15:00.000+0000
6.882222051,WindTurbine-6,7/1/2019,6.78950498,2019-07-01T05:20:00.000+0000
7.358466828,WindTurbine-6,7/1/2019,7.259333803,2019-07-01T05:25:00.000+0000
8.710814165,WindTurbine-6,7/1/2019,8.593462361,2019-07-01T05:30:00.000+0000
8.228014479,WindTurbine-6,7/1/2019,8.117166937,2019-07-01T05:35:00.000+0000
8.54690207,WindTurbine-6,7/1/2019,8.431758484,2019-07-01T05:40:00.000+0000
8.028292301,WindTurbine-6,7/1/2019,7.920135409,2019-07-01T05:45:00.000+0000
8.180669096,WindTurbine-6,7/1/2019,8.070459389,2019-07-01T05:50:00.000+0000
8.271108073,WindTurbine-6,7/1/2019,8.159679975,2019-07-01T05:55:00.000+0000
8.443497477,WindTurbine-6,7/1/2019,8.329746955,2019-07-01T06:00:00.000+0000
7.75587794,WindTurbine-6,7/1/2019,7.651391006,2019-07-01T06:05:00.000+0000
9.883415434,WindTurbine-6,7/1/2019,9.750266384,2019-07-01T06:10:00.000+0000
8.126000226,WindTurbine-6,7/1/2019,8.016527016,2019-07-01T06:15:00.000+0000
7.70778513,WindTurbine-6,7/1/2019,7.6039461,2019-07-01T06:20:00.000+0000
7.478440703,WindTurbine-6,7/1/2019,7.377691394,2019-07-01T06:25:00.000+0000
8.27357887,WindTurbine-6,7/1/2019,8.162117485,2019-07-01T06:30:00.000+0000
8.933086929,WindTurbine-6,7/1/2019,8.812740674,2019-07-01T06:35:00.000+0000
7.98256155,WindTurbine-6,7/1/2019,7.875020741,2019-07-01T06:40:00.000+0000
7.722178155,WindTurbine-6,7/1/2019,7.618145223,2019-07-01T06:45:00.000+0000
7.469105437,WindTurbine-6,7/1/2019,7.368481893,2019-07-01T06:50:00.000+0000
7.82725871,WindTurbine-6,7/1/2019,7.721810137,2019-07-01T06:55:00.000+0000
7.211791827,WindTurbine-6,7/1/2019,7.114634803,2019-07-01T07:00:00.000+0000
8.040795582,WindTurbine-6,7/1/2019,7.932470246,2019-07-01T07:05:00.000+0000
8.523433826,WindTurbine-6,7/1/2019,8.408606404,2019-07-01T07:10:00.000+0000
7.268116085,WindTurbine-6,7/1/2019,7.170200263,2019-07-01T07:15:00.000+0000
8.199522853,WindTurbine-6,7/1/2019,8.089059149,2019-07-01T07:20:00.000+0000
7.143751348,WindTurbine-6,7/1/2019,7.047510963,2019-07-01T07:25:00.000+0000
9.850223758,WindTurbine-6,7/1/2019,9.717521865,2019-07-01T07:30:00.000+0000
8.263106422,WindTurbine-6,7/1/2019,8.151786122,2019-07-01T07:35:00.000+0000
7.902483686,WindTurbine-6,7/1/2019,7.796021684,2019-07-01T07:40:00.000+0000
8.475114223,WindTurbine-6,7/1/2019,8.360937761,2019-07-01T07:45:00.000+0000
7.420669244,WindTurbine-6,7/1/2019,7.32069823,2019-07-01T07:50:00.000+0000
5.995744239,WindTurbine-6,7/1/2019,5.914969768,2019-07-01T07:55:00.000+0000
8.7471206,WindTurbine-6,7/1/2019,8.629279677,2019-07-01T08:00:00.000+0000
8.329767767,WindTurbine-6,7/1/2019,8.217549407,2019-07-01T08:05:00.000+0000
7.634269822,WindTurbine-6,7/1/2019,7.531421188,2019-07-01T08:10:00.000+0000
7.264541574,WindTurbine-6,7/1/2019,7.166673907,2019-07-01T08:15:00.000+0000
8.128116479,WindTurbine-6,7/1/2019,8.018614759,2019-07-01T08:20:00.000+0000
8.052270661,WindTurbine-6,7/1/2019,7.943790734,2019-07-01T08:25:00.000+0000
8.528373748,WindTurbine-6,7/1/2019,8.413479775,2019-07-01T08:30:00.000+0000
7.41445686,WindTurbine-6,7/1/2019,7.314569539,2019-07-01T08:35:00.000+0000
8.323876876,WindTurbine-6,7/1/2019,8.211737879,2019-07-01T08:40:00.000+0000
8.23590418,WindTurbine-6,7/1/2019,8.124950348,2019-07-01T08:45:00.000+0000
7.086430172,WindTurbine-6,7/1/2019,6.990962016,2019-07-01T08:50:00.000+0000
7.141292244,WindTurbine-6,7/1/2019,7.045084988,2019-07-01T08:55:00.000+0000
8.707011336,WindTurbine-6,7/1/2019,8.589710763,2019-07-01T09:00:00.000+0000
7.05159982,WindTurbine-6,7/1/2019,6.956600898,2019-07-01T09:05:00.000+0000
8.031995275,WindTurbine-6,7/1/2019,7.923788497,2019-07-01T09:10:00.000+0000
7.86295927,WindTurbine-6,7/1/2019,7.75702974,2019-07-01T09:15:00.000+0000
8.010510523,WindTurbine-6,7/1/2019,7.902593187,2019-07-01T09:20:00.000+0000
7.994712879,WindTurbine-6,7/1/2019,7.887008368,2019-07-01T09:25:00.000+0000
9.927154353,WindTurbine-6,7/1/2019,9.793416053,2019-07-01T09:30:00.000+0000
7.463003981,WindTurbine-6,7/1/2019,7.362462635,2019-07-01T09:35:00.000+0000
7.559293603,WindTurbine-6,7/1/2019,7.457455046,2019-07-01T09:40:00.000+0000
7.63481354,WindTurbine-6,7/1/2019,7.531957582,2019-07-01T09:45:00.000+0000
7.867900642,WindTurbine-6,7/1/2019,7.761904542,2019-07-01T09:50:00.000+0000
7.499202204,WindTurbine-6,7/1/2019,7.398173197,2019-07-01T09:55:00.000+0000
8.354535495,WindTurbine-6,7/1/2019,8.241983465,2019-07-01T10:00:00.000+0000
7.807165733,WindTurbine-6,7/1/2019,7.701987851,2019-07-01T10:05:00.000+0000
8.358088193,WindTurbine-6,7/1/2019,8.245488302,2019-07-01T10:10:00.000+0000
8.252951983,WindTurbine-6,7/1/2019,8.141768483,2019-07-01T10:15:00.000+0000
8.303415061,WindTurbine-6,7/1/2019,8.191551724,2019-07-01T10:20:00.000+0000
8.511239663,WindTurbine-6,7/1/2019,8.39657652,2019-07-01T10:25:00.000+0000
7.177582144,WindTurbine-6,7/1/2019,7.080885991,2019-07-01T10:30:00.000+0000
7.788829395,WindTurbine-6,7/1/2019,7.68389854,2019-07-01T10:35:00.000+0000
7.678623742,WindTurbine-6,7/1/2019,7.575177573,2019-07-01T10:40:00.000+0000
7.488886139,WindTurbine-6,7/1/2019,7.387996109,2019-07-01T10:45:00.000+0000
7.391030633,WindTurbine-6,7/1/2019,7.29145891,2019-07-01T10:50:00.000+0000
7.302650253,WindTurbine-6,7/1/2019,7.204269187,2019-07-01T10:55:00.000+0000
8.028901991,WindTurbine-6,7/1/2019,7.920736885,2019-07-01T11:00:00.000+0000
8.813973353,WindTurbine-6,7/1/2019,8.695231792,2019-07-01T11:05:00.000+0000
7.76726729,WindTurbine-6,7/1/2019,7.662626919,2019-07-01T11:10:00.000+0000
7.291177039,WindTurbine-6,7/1/2019,7.19295054,2019-07-01T11:15:00.000+0000
8.652907758,WindTurbine-6,7/1/2019,8.536336067,2019-07-01T11:20:00.000+0000
6.518005627,WindTurbine-6,7/1/2019,6.430195268,2019-07-01T11:25:00.000+0000
8.601379388,WindTurbine-6,7/1/2019,8.485501886,2019-07-01T11:30:00.000+0000
8.824799937,WindTurbine-6,7/1/2019,8.70591252,2019-07-01T11:35:00.000+0000
7.509922027,WindTurbine-6,7/1/2019,7.408748603,2019-07-01T11:40:00.000+0000
8.861062027,WindTurbine-6,7/1/2019,8.741686089,2019-07-01T11:45:00.000+0000
7.533729213,WindTurbine-6,7/1/2019,7.432235059,2019-07-01T11:50:00.000+0000
8.879120587,WindTurbine-6,7/1/2019,8.759501365,2019-07-01T11:55:00.000+0000
7.805374453,WindTurbine-6,7/1/2019,7.700220704,2019-07-01T12:00:00.000+0000
7.547645975,WindTurbine-6,7/1/2019,7.445964335,2019-07-01T12:05:00.000+0000
8.200242839,WindTurbine-6,7/1/2019,8.089769436,2019-07-01T12:10:00.000+0000
8.868923144,WindTurbine-6,7/1/2019,8.749441301,2019-07-01T12:15:00.000+0000
8.635939445,WindTurbine-6,7/1/2019,8.519596351,2019-07-01T12:20:00.000+0000
8.340048528,WindTurbine-6,7/1/2019,8.227691666,2019-07-01T12:25:00.000+0000
8.153545282,WindTurbine-6,7/1/2019,8.043700986,2019-07-01T12:30:00.000+0000
7.868618999,WindTurbine-6,7/1/2019,7.762613221,2019-07-01T12:35:00.000+0000
9.613105222,WindTurbine-6,7/1/2019,9.483597782,2019-07-01T12:40:00.000+0000
7.981381049,WindTurbine-6,7/1/2019,7.873856144,2019-07-01T12:45:00.000+0000
9.200975011,WindTurbine-6,7/1/2019,9.077019776,2019-07-01T12:50:00.000+0000
8.34024085,WindTurbine-6,7/1/2019,8.227881397,2019-07-01T12:55:00.000+0000
8.779399919,WindTurbine-6,7/1/2019,8.66112413,2019-07-01T13:00:00.000+0000
7.441864574,WindTurbine-6,7/1/2019,7.341608017,2019-07-01T13:05:00.000+0000
7.435672211,WindTurbine-6,7/1/2019,7.335499078,2019-07-01T13:10:00.000+0000
7.304070535,WindTurbine-6,7/1/2019,7.205670335,2019-07-01T13:15:00.000+0000
6.539650314,WindTurbine-6,7/1/2019,6.451548358,2019-07-01T13:20:00.000+0000
8.44421844,WindTurbine-6,7/1/2019,8.330458205,2019-07-01T13:25:00.000+0000
8.000975244,WindTurbine-6,7/1/2019,7.893186367,2019-07-01T13:30:00.000+0000
8.417071658,WindTurbine-6,7/1/2019,8.303677143,2019-07-01T13:35:00.000+0000
8.672209002,WindTurbine-6,7/1/2019,8.555377286,2019-07-01T13:40:00.000+0000
7.925113429,WindTurbine-6,7/1/2019,7.81834656,2019-07-01T13:45:00.000+0000
7.395354015,WindTurbine-6,7/1/2019,7.295724047,2019-07-01T13:50:00.000+0000
7.648256048,WindTurbine-6,7/1/2019,7.545218992,2019-07-01T13:55:00.000+0000
8.531433269,WindTurbine-6,7/1/2019,8.416498078,2019-07-01T14:00:00.000+0000
8.154934334,WindTurbine-6,7/1/2019,8.045071325,2019-07-01T14:05:00.000+0000
8.460879227,WindTurbine-6,7/1/2019,8.346894539,2019-07-01T14:10:00.000+0000
8.205446573,WindTurbine-6,7/1/2019,8.094903065,2019-07-01T14:15:00.000+0000
8.880975905,WindTurbine-6,7/1/2019,8.761331687,2019-07-01T14:20:00.000+0000
9.564032582,WindTurbine-6,7/1/2019,9.435186247,2019-07-01T14:25:00.000+0000
7.610743605,WindTurbine-6,7/1/2019,7.508211915,2019-07-01T14:30:00.000+0000
8.37412056,WindTurbine-6,7/1/2019,8.261304682,2019-07-01T14:35:00.000+0000
7.370884328,WindTurbine-6,7/1/2019,7.271584015,2019-07-01T14:40:00.000+0000
7.121537554,WindTurbine-6,7/1/2019,7.025596433,2019-07-01T14:45:00.000+0000
7.361774285,WindTurbine-6,7/1/2019,7.262596703,2019-07-01T14:50:00.000+0000
8.635533503,WindTurbine-6,7/1/2019,8.519195877,2019-07-01T14:55:00.000+0000
8.514514649,WindTurbine-6,7/1/2019,8.399807386,2019-07-01T15:00:00.000+0000
7.152897048,WindTurbine-6,7/1/2019,7.056533453,2019-07-01T15:05:00.000+0000
7.873308865,WindTurbine-6,7/1/2019,7.767239905,2019-07-01T15:10:00.000+0000
7.609108022,WindTurbine-6,7/1/2019,7.506598367,2019-07-01T15:15:00.000+0000
8.472262346,WindTurbine-6,7/1/2019,8.358124304,2019-07-01T15:20:00.000+0000
9.604807107,WindTurbine-6,7/1/2019,9.475411459,2019-07-01T15:25:00.000+0000
9.264445404,WindTurbine-6,7/1/2019,9.139635098,2019-07-01T15:30:00.000+0000
7.597971762,WindTurbine-6,7/1/2019,7.495612135,2019-07-01T15:35:00.000+0000
8.168524083,WindTurbine-6,7/1/2019,8.058477994,2019-07-01T15:40:00.000+0000
6.997014412,WindTurbine-6,7/1/2019,6.902750862,2019-07-01T15:45:00.000+0000
7.301988391,WindTurbine-6,7/1/2019,7.203616242,2019-07-01T15:50:00.000+0000
7.16839258,WindTurbine-6,7/1/2019,7.071820229,2019-07-01T15:55:00.000+0000
8.099027758,WindTurbine-6,7/1/2019,7.989917921,2019-07-01T16:00:00.000+0000
5.994164713,WindTurbine-6,7/1/2019,5.913411522,2019-07-01T16:05:00.000+0000
7.603834995,WindTurbine-6,7/1/2019,7.501396379,2019-07-01T16:10:00.000+0000
7.071305087,WindTurbine-6,7/1/2019,6.976040696,2019-07-01T16:15:00.000+0000
8.353340549,WindTurbine-6,7/1/2019,8.240804618,2019-07-01T16:20:00.000+0000
8.97607931,WindTurbine-6,7/1/2019,8.855153863,2019-07-01T16:25:00.000+0000
7.859876702,WindTurbine-6,7/1/2019,7.753988699,2019-07-01T16:30:00.000+0000
9.147951537,WindTurbine-6,7/1/2019,9.024710633,2019-07-01T16:35:00.000+0000
8.799423895,WindTurbine-6,7/1/2019,8.680878344,2019-07-01T16:40:00.000+0000
7.754214092,WindTurbine-6,7/1/2019,7.649749573,2019-07-01T16:45:00.000+0000
7.341162554,WindTurbine-6,7/1/2019,7.242262652,2019-07-01T16:50:00.000+0000
8.341047394,WindTurbine-6,7/1/2019,8.228677076,2019-07-01T16:55:00.000+0000
7.588803394,WindTurbine-6,7/1/2019,7.486567283,2019-07-01T17:00:00.000+0000
7.296603726,WindTurbine-6,7/1/2019,7.198304118,2019-07-01T17:05:00.000+0000
7.467248478,WindTurbine-6,7/1/2019,7.36664995,2019-07-01T17:10:00.000+0000
8.407733058,WindTurbine-6,7/1/2019,8.294464352,2019-07-01T17:15:00.000+0000
8.752788617,WindTurbine-6,7/1/2019,8.634871334,2019-07-01T17:20:00.000+0000
