angle,deviceid,recorded_date,rpm,window
8.346976228,WindTurbine-6,7/1/2019,8.234526037,2019-07-01T17:25:00.000+0000
8.162463819,WindTurbine-6,7/1/2019,8.052499373,2019-07-01T17:30:00.000+0000
7.083842479,WindTurbine-6,7/1/2019,6.988409184,2019-07-01T17:35:00.000+0000
8.846945074,WindTurbine-6,7/1/2019,8.727759319,2019-07-01T17:40:00.000+0000
6.464524956,WindTurbine-6,7/1/2019,6.377435087,2019-07-01T17:45:00.000+0000
8.724019223,WindTurbine-6,7/1/2019,8.606489521,2019-07-01T17:50:00.000+0000
7.541204601,WindTurbine-6,7/1/2019,7.439609739,2019-07-01T17:55:00.000+0000
7.998921492,WindTurbine-6,7/1/2019,7.891160283,2019-07-01T18:00:00.000+0000
7.610466775,WindTurbine-6,7/1/2019,7.507938815,2019-07-01T18:05:00.000+0000
8.540150998,WindTurbine-6,7/1/2019,8.425098363,2019-07-01T18:10:00.000+0000
7.345074908,WindTurbine-6,7/1/2019,7.246122298,2019-07-01T18:15:00.000+0000
7.66159503,WindTurbine-6,7/1/2019,7.558378272,2019-07-01T18:20:00.000+0000
9.014943037,WindTurbine-6,7/1/2019,8.893494019,2019-07-01T18:25:00.000+0000
7.134470124,WindTurbine-6,7/1/2019,7.038354775,2019-07-01T18:30:00.000+0000
7.110932261,WindTurbine-6,7/1/2019,7.015134014,2019-07-01T18:35:00.000+0000
7.54482315,WindTurbine-6,7/1/2019,7.443179539,2019-07-01T18:40:00.000+0000
8.036165512,WindTurbine-6,7/1/2019,7.927902552,2019-07-01T18:45:00.000+0000
7.815422466,WindTurbine-6,7/1/2019,7.71013335,2019-07-01T18:50:00.000+0000
8.58102561,WindTurbine-6,7/1/2019,8.465422313,2019-07-01T18:55:00.000+0000
8.7011208,WindTurbine-6,7/1/2019,8.583899585,2019-07-01T19:00:00.000+0000
7.65930257,WindTurbine-6,7/1/2019,7.556116696,2019-07-01T19:05:00.000+0000
7.823330352,WindTurbine-6,7/1/2019,7.717934701,2019-07-01T19:10:00.000+0000
7.12600432,WindTurbine-6,7/1/2019,7.030003023,2019-07-01T19:15:00.000+0000
7.548847537,WindTurbine-6,7/1/2019,7.447149709,2019-07-01T19:20:00.000+0000
7.75989829,WindTurbine-6,7/1/2019,7.655357193,2019-07-01T19:25:00.000+0000
7.517593373,WindTurbine-6,7/1/2019,7.416316601,2019-07-01T19:30:00.000+0000
6.441530606,WindTurbine-6,7/1/2019,6.354750516,2019-07-01T19:35:00.000+0000
8.901544843,WindTurbine-6,7/1/2019,8.781623522,2019-07-01T19:40:00.000+0000
9.02683669,WindTurbine-6,7/1/2019,8.905227441,2019-07-01T19:45:00.000+0000
7.23856558,WindTurbine-6,7/1/2019,7.141047861,2019-07-01T19:50:00.000+0000
7.756288246,WindTurbine-6,7/1/2019,7.651795784,2019-07-01T19:55:00.000+0000
8.656676823,WindTurbine-6,7/1/2019,8.540054355,2019-07-01T20:00:00.000+0000
9.415777944,WindTurbine-6,7/1/2019,9.288928891,2019-07-01T20:05:00.000+0000
8.586199675,WindTurbine-6,7/1/2019,8.470526674,2019-07-01T20:10:00.000+0000
7.294696104,WindTurbine-6,7/1/2019,7.196422196,2019-07-01T20:15:00.000+0000
9.033185899,WindTurbine-6,7/1/2019,8.911491113,2019-07-01T20:20:00.000+0000
8.833277724,WindTurbine-6,7/1/2019,8.714276095,2019-07-01T20:25:00.000+0000
9.039063959,WindTurbine-6,7/1/2019,8.917289985,2019-07-01T20:30:00.000+0000
6.850062249,WindTurbine-6,7/1/2019,6.757778434,2019-07-01T20:35:00.000+0000
8.032715185,WindTurbine-6,7/1/2019,7.924498708,2019-07-01T20:40:00.000+0000
9.671092872,WindTurbine-6,7/1/2019,9.540804224,2019-07-01T20:45:00.000+0000
7.613644002,WindTurbine-6,7/1/2019,7.511073238,2019-07-01T20:50:00.000+0000
8.013738576,WindTurbine-6,7/1/2019,7.905777751,2019-07-01T20:55:00.000+0000
8.738464177,WindTurbine-6,7/1/2019,8.620739873,2019-07-01T21:00:00.000+0000
7.654462495,WindTurbine-6,7/1/2019,7.551341827,2019-07-01T21:05:00.000+0000
8.364784736,WindTurbine-6,7/1/2019,8.252094629,2019-07-01T21:10:00.000+0000
9.612782805,WindTurbine-6,7/1/2019,9.483279709,2019-07-01T21:15:00.000+0000
8.073441335,WindTurbine-6,7/1/2019,7.964676197,2019-07-01T21:20:00.000+0000
7.94410009,WindTurbine-6,7/1/2019,7.837077433,2019-07-01T21:25:00.000+0000
8.441033154,WindTurbine-6,7/1/2019,8.327315831,2019-07-01T21:30:00.000+0000
7.788483094,WindTurbine-6,7/1/2019,7.683556904,2019-07-01T21:35:00.000+0000
9.047461121,WindTurbine-6,7/1/2019,8.92557402,2019-07-01T21:40:00.000+0000
8.353338038,WindTurbine-6,7/1/2019,8.240802141,2019-07-01T21:45:00.000+0000
7.888294034,WindTurbine-6,7/1/2019,7.782023195,2019-07-01T21:50:00.000+0000
8.213503411,WindTurbine-6,7/1/2019,8.102851361,2019-07-01T21:55:00.000+0000
7.260436066,WindTurbine-6,7/1/2019,7.162623708,2019-07-01T22:00:00.000+0000
7.749793346,WindTurbine-6,7/1/2019,7.645388383,2019-07-01T22:05:00.000+0000
9.517877182,WindTurbine-6,7/1/2019,9.389652652,2019-07-01T22:10:00.000+0000
8.910732917,WindTurbine-6,7/1/2019,8.790687814,2019-07-01T22:15:00.000+0000
9.252567862,WindTurbine-6,7/1/2019,9.12791757,2019-07-01T22:20:00.000+0000
7.281840969,WindTurbine-6,7/1/2019,7.183740245,2019-07-01T22:25:00.000+0000
7.32302413,WindTurbine-6,7/1/2019,7.224368588,2019-07-01T22:30:00.000+0000
7.544480468,WindTurbine-6,7/1/2019,7.442841474,2019-07-01T22:35:00.000+0000
7.071641689,WindTurbine-6,7/1/2019,6.976372763,2019-07-01T22:40:00.000+0000
9.427414892,WindTurbine-6,7/1/2019,9.300409066,2019-07-01T22:45:00.000+0000
7.9471916,WindTurbine-6,7/1/2019,7.840127294,2019-07-01T22:50:00.000+0000
6.475782063,WindTurbine-6,7/1/2019,6.388540538,2019-07-01T22:55:00.000+0000
6.990800655,WindTurbine-6,7/1/2019,6.896620817,2019-07-01T23:00:00.000+0000
9.339214487,WindTurbine-6,7/1/2019,9.213396894,2019-07-01T23:05:00.000+0000
8.51046732,WindTurbine-6,7/1/2019,8.395814582,2019-07-01T23:10:00.000+0000
7.607662113,WindTurbine-6,7/1/2019,7.505171937,2019-07-01T23:15:00.000+0000
7.764446421,WindTurbine-6,7/1/2019,7.659844052,2019-07-01T23:20:00.000+0000
7.503011788,WindTurbine-6,7/1/2019,7.401931458,2019-07-01T23:25:00.000+0000
7.417760417,WindTurbine-6,7/1/2019,7.317828591,2019-07-01T23:30:00.000+0000
7.25443563,WindTurbine-6,7/1/2019,7.15670411,2019-07-01T23:35:00.000+0000
7.474333416,WindTurbine-6,7/1/2019,7.37363944,2019-07-01T23:40:00.000+0000
7.732820832,WindTurbine-6,7/1/2019,7.628644523,2019-07-01T23:45:00.000+0000
7.805695918,WindTurbine-6,7/1/2019,7.700537838,2019-07-01T23:50:00.000+0000
6.931850136,WindTurbine-6,7/1/2019,6.838464477,2019-07-01T23:55:00.000+0000
8.480493876,WindTurbine-6,7/2/2019,8.366244939,2019-07-02T00:00:00.000+0000
8.685305693,WindTurbine-6,7/2/2019,8.568297538,2019-07-02T00:05:00.000+0000
8.372827372,WindTurbine-6,7/2/2019,8.260028915,2019-07-02T00:10:00.000+0000
9.190972015,WindTurbine-6,7/2/2019,9.06715154,2019-07-02T00:15:00.000+0000
7.754157351,WindTurbine-6,7/2/2019,7.649693596,2019-07-02T00:20:00.000+0000
8.101806789,WindTurbine-6,7/2/2019,7.992659512,2019-07-02T00:25:00.000+0000
7.561691225,WindTurbine-6,7/2/2019,7.459820367,2019-07-02T00:30:00.000+0000
9.303227551,WindTurbine-6,7/2/2019,9.177894773,2019-07-02T00:35:00.000+0000
9.035683504,WindTurbine-6,7/2/2019,8.913955071,2019-07-02T00:40:00.000+0000
7.574887247,WindTurbine-6,7/2/2019,7.472838613,2019-07-02T00:45:00.000+0000
7.506030116,WindTurbine-6,7/2/2019,7.404909123,2019-07-02T00:50:00.000+0000
8.828150662,WindTurbine-6,7/2/2019,8.709218104,2019-07-02T00:55:00.000+0000
8.391698256,WindTurbine-6,7/2/2019,8.278645571,2019-07-02T01:00:00.000+0000
9.31587812,WindTurbine-6,7/2/2019,9.190374914,2019-07-02T01:05:00.000+0000
7.973364806,WindTurbine-6,7/2/2019,7.865947896,2019-07-02T01:10:00.000+0000
6.503513233,WindTurbine-6,7/2/2019,6.415898115,2019-07-02T01:15:00.000+0000
8.42241004,WindTurbine-6,7/2/2019,8.308943607,2019-07-02T01:20:00.000+0000
8.627484276,WindTurbine-6,7/2/2019,8.511255089,2019-07-02T01:25:00.000+0000
7.663732999,WindTurbine-6,7/2/2019,7.560487438,2019-07-02T01:30:00.000+0000
8.792521208,WindTurbine-6,7/2/2019,8.67406865,2019-07-02T01:35:00.000+0000
8.697345303,WindTurbine-6,7/2/2019,8.580174951,2019-07-02T01:40:00.000+0000
7.298408801,WindTurbine-6,7/2/2019,7.200084876,2019-07-02T01:45:00.000+0000
8.577094929,WindTurbine-6,7/2/2019,8.461544586,2019-07-02T01:50:00.000+0000
9.008650188,WindTurbine-6,7/2/2019,8.887285947,2019-07-02T01:55:00.000+0000
7.262930679,WindTurbine-6,7/2/2019,7.165084714,2019-07-02T02:00:00.000+0000
8.334760585,WindTurbine-6,7/2/2019,8.222474962,2019-07-02T02:05:00.000+0000
7.765358879,WindTurbine-6,7/2/2019,7.660744217,2019-07-02T02:10:00.000+0000
6.858442161,WindTurbine-6,7/2/2019,6.766045453,2019-07-02T02:15:00.000+0000
7.162399683,WindTurbine-6,7/2/2019,7.065908069,2019-07-02T02:20:00.000+0000
9.469062955,WindTurbine-6,7/2/2019,9.341496048,2019-07-02T02:25:00.000+0000
7.986300881,WindTurbine-6,7/2/2019,7.878709696,2019-07-02T02:30:00.000+0000
7.941608572,WindTurbine-6,7/2/2019,7.83461948,2019-07-02T02:35:00.000+0000
9.254501409,WindTurbine-6,7/2/2019,9.129825069,2019-07-02T02:40:00.000+0000
9.676391906,WindTurbine-6,7/2/2019,9.546031871,2019-07-02T02:45:00.000+0000
9.005052097,WindTurbine-6,7/2/2019,8.883736329,2019-07-02T02:50:00.000+0000
8.835297225,WindTurbine-6,7/2/2019,8.716268389,2019-07-02T02:55:00.000+0000
7.034824457,WindTurbine-6,7/2/2019,6.940051532,2019-07-02T03:00:00.000+0000
8.522323819,WindTurbine-6,7/2/2019,8.407511351,2019-07-02T03:05:00.000+0000
8.222536787,WindTurbine-6,7/2/2019,8.11176304,2019-07-02T03:10:00.000+0000
9.111486441,WindTurbine-6,7/2/2019,8.988736793,2019-07-02T03:15:00.000+0000
9.069614758,WindTurbine-6,7/2/2019,8.947429204,2019-07-02T03:20:00.000+0000
7.766222906,WindTurbine-6,7/2/2019,7.661596604,2019-07-02T03:25:00.000+0000
9.294886991,WindTurbine-6,7/2/2019,9.169666577,2019-07-02T03:30:00.000+0000
8.427461847,WindTurbine-6,7/2/2019,8.313927356,2019-07-02T03:35:00.000+0000
8.318912742,WindTurbine-6,7/2/2019,8.206840621,2019-07-02T03:40:00.000+0000
7.857505226,WindTurbine-6,7/2/2019,7.751649172,2019-07-02T03:45:00.000+0000
6.826849816,WindTurbine-6,7/2/2019,6.734878718,2019-07-02T03:50:00.000+0000
7.69769348,WindTurbine-6,7/2/2019,7.593990405,2019-07-02T03:55:00.000+0000
9.060572045,WindTurbine-6,7/2/2019,8.938508314,2019-07-02T04:00:00.000+0000
9.000300092,WindTurbine-6,7/2/2019,8.879048343,2019-07-02T04:05:00.000+0000
8.360089629,WindTurbine-6,7/2/2019,8.247462775,2019-07-02T04:10:00.000+0000
7.994240242,WindTurbine-6,7/2/2019,7.886542099,2019-07-02T04:15:00.000+0000
8.705586621,WindTurbine-6,7/2/2019,8.588305243,2019-07-02T04:20:00.000+0000
8.140019808,WindTurbine-6,7/2/2019,8.030357727,2019-07-02T04:25:00.000+0000
8.015196496,WindTurbine-6,7/2/2019,7.907216031,2019-07-02T04:30:00.000+0000
9.513393478,WindTurbine-6,7/2/2019,9.385229352,2019-07-02T04:35:00.000+0000
6.996289275,WindTurbine-6,7/2/2019,6.902035494,2019-07-02T04:40:00.000+0000
7.418669335,WindTurbine-6,7/2/2019,7.318725264,2019-07-02T04:45:00.000+0000
8.086034996,WindTurbine-6,7/2/2019,7.977100196,2019-07-02T04:50:00.000+0000
8.729790927,WindTurbine-6,7/2/2019,8.612183468,2019-07-02T04:55:00.000+0000
8.477412239,WindTurbine-6,7/2/2019,8.363204818,2019-07-02T05:00:00.000+0000
7.838962424,WindTurbine-6,7/2/2019,7.733356179,2019-07-02T05:05:00.000+0000
8.104871856,WindTurbine-6,7/2/2019,7.995683287,2019-07-02T05:10:00.000+0000
7.482293648,WindTurbine-6,7/2/2019,7.381492432,2019-07-02T05:15:00.000+0000
7.817627942,WindTurbine-6,7/2/2019,7.712309114,2019-07-02T05:20:00.000+0000
8.625010671,WindTurbine-6,7/2/2019,8.508814809,2019-07-02T05:25:00.000+0000
8.40466238,WindTurbine-6,7/2/2019,8.291435043,2019-07-02T05:30:00.000+0000
7.684792676,WindTurbine-6,7/2/2019,7.5812634,2019-07-02T05:35:00.000+0000
7.602281698,WindTurbine-6,7/2/2019,7.499864007,2019-07-02T05:40:00.000+0000
9.393307929,WindTurbine-6,7/2/2019,9.266761591,2019-07-02T05:45:00.000+0000
8.6414625,WindTurbine-6,7/2/2019,8.525045,2019-07-02T05:50:00.000+0000
8.635690045,WindTurbine-6,7/2/2019,8.519350311,2019-07-02T05:55:00.000+0000
9.177076581,WindTurbine-6,7/2/2019,9.053443305,2019-07-02T06:00:00.000+0000
7.532595451,WindTurbine-6,7/2/2019,7.431116571,2019-07-02T06:05:00.000+0000
7.909285477,WindTurbine-6,7/2/2019,7.802731841,2019-07-02T06:10:00.000+0000
7.947566016,WindTurbine-6,7/2/2019,7.840496666,2019-07-02T06:15:00.000+0000
8.222030487,WindTurbine-6,7/2/2019,8.111263561,2019-07-02T06:20:00.000+0000
7.747898099,WindTurbine-6,7/2/2019,7.643518669,2019-07-02T06:25:00.000+0000
7.405414684,WindTurbine-6,7/2/2019,7.305649179,2019-07-02T06:30:00.000+0000
7.24568446,WindTurbine-6,7/2/2019,7.148070835,2019-07-02T06:35:00.000+0000
8.97726341,WindTurbine-6,7/2/2019,8.856322011,2019-07-02T06:40:00.000+0000
9.101416621,WindTurbine-6,7/2/2019,8.978802634,2019-07-02T06:45:00.000+0000
7.506768869,WindTurbine-6,7/2/2019,7.405637924,2019-07-02T06:50:00.000+0000
8.408669603,WindTurbine-6,7/2/2019,8.295388281,2019-07-02T06:55:00.000+0000
8.386283899,WindTurbine-6,7/2/2019,8.273304156,2019-07-02T07:00:00.000+0000
7.990386258,WindTurbine-6,7/2/2019,7.882740035,2019-07-02T07:05:00.000+0000
8.01467065,WindTurbine-6,7/2/2019,7.906697268,2019-07-02T07:10:00.000+0000
8.449099077,WindTurbine-6,7/2/2019,8.33527309,2019-07-02T07:15:00.000+0000
8.196754093,WindTurbine-6,7/2/2019,8.086327689,2019-07-02T07:20:00.000+0000
8.151975322,WindTurbine-6,7/2/2019,8.042152177,2019-07-02T07:25:00.000+0000
7.878716767,WindTurbine-6,7/2/2019,7.772574952,2019-07-02T07:30:00.000+0000
9.045829111,WindTurbine-6,7/2/2019,8.923963997,2019-07-02T07:35:00.000+0000
8.984039469,WindTurbine-6,7/2/2019,8.863006783,2019-07-02T07:40:00.000+0000
6.966001514,WindTurbine-6,7/2/2019,6.872155769,2019-07-02T07:45:00.000+0000
7.669309055,WindTurbine-6,7/2/2019,7.565988374,2019-07-02T07:50:00.000+0000
7.716094936,WindTurbine-6,7/2/2019,7.612143957,2019-07-02T07:55:00.000+0000
8.996313679,WindTurbine-6,7/2/2019,8.875115635,2019-07-02T08:00:00.000+0000
6.922842786,WindTurbine-6,7/2/2019,6.829578474,2019-07-02T08:05:00.000+0000
8.883794622,WindTurbine-6,7/2/2019,8.76411243,2019-07-02T08:10:00.000+0000
7.948139272,WindTurbine-6,7/2/2019,7.841062199,2019-07-02T08:15:00.000+0000
7.699452762,WindTurbine-6,7/2/2019,7.595725986,2019-07-02T08:20:00.000+0000
8.576353079,WindTurbine-6,7/2/2019,8.46081273,2019-07-02T08:25:00.000+0000
8.123758119,WindTurbine-6,7/2/2019,8.014315115,2019-07-02T08:30:00.000+0000
7.684239486,WindTurbine-6,7/2/2019,7.580717662,2019-07-02T08:35:00.000+0000
8.730920857,WindTurbine-6,7/2/2019,8.613298176,2019-07-02T08:40:00.000+0000
7.81728865,WindTurbine-6,7/2/2019,7.711974392,2019-07-02T08:45:00.000+0000
7.642339688,WindTurbine-6,7/2/2019,7.539382337,2019-07-02T08:50:00.000+0000
6.995278417,WindTurbine-6,7/2/2019,6.901038255,2019-07-02T08:55:00.000+0000
8.007051853,WindTurbine-6,7/2/2019,7.899181112,2019-07-02T09:00:00.000+0000
6.203035356,WindTurbine-6,7/2/2019,6.119468266,2019-07-02T09:05:00.000+0000
7.75623457,WindTurbine-6,7/2/2019,7.651742831,2019-07-02T09:10:00.000+0000
7.015890886,WindTurbine-6,7/2/2019,6.921373033,2019-07-02T09:15:00.000+0000
7.339102615,WindTurbine-6,7/2/2019,7.240230464,2019-07-02T09:20:00.000+0000
8.657148721,WindTurbine-6,7/2/2019,8.540519896,2019-07-02T09:25:00.000+0000
8.576081901,WindTurbine-6,7/2/2019,8.460545205,2019-07-02T09:30:00.000+0000
8.559056544,WindTurbine-6,7/2/2019,8.443749213,2019-07-02T09:35:00.000+0000
5.849267109,WindTurbine-6,7/2/2019,5.770465974,2019-07-02T09:40:00.000+0000
6.792150719,WindTurbine-6,7/2/2019,6.700647086,2019-07-02T09:45:00.000+0000
7.687545519,WindTurbine-6,7/2/2019,7.583979157,2019-07-02T09:50:00.000+0000
7.225842594,WindTurbine-6,7/2/2019,7.128496279,2019-07-02T09:55:00.000+0000
7.59611676,WindTurbine-6,7/2/2019,7.493782123,2019-07-02T10:00:00.000+0000
8.372957928,WindTurbine-6,7/2/2019,8.260157712,2019-07-02T10:05:00.000+0000
7.968861931,WindTurbine-6,7/2/2019,7.861505684,2019-07-02T10:10:00.000+0000
8.344419314,WindTurbine-6,7/2/2019,8.23200357,2019-07-02T10:15:00.000+0000
7.863610649,WindTurbine-6,7/2/2019,7.757672343,2019-07-02T10:20:00.000+0000
9.297417912,WindTurbine-6,7/2/2019,9.172163401,2019-07-02T10:25:00.000+0000
8.764275206,WindTurbine-6,7/2/2019,8.646203176,2019-07-02T10:30:00.000+0000
8.311675185,WindTurbine-6,7/2/2019,8.199700568,2019-07-02T10:35:00.000+0000
8.157478748,WindTurbine-6,7/2/2019,8.047581461,2019-07-02T10:40:00.000+0000
9.283571983,WindTurbine-6,7/2/2019,9.158504004,2019-07-02T10:45:00.000+0000
8.688020242,WindTurbine-6,7/2/2019,8.570975517,2019-07-02T10:50:00.000+0000
8.488158439,WindTurbine-6,7/2/2019,8.373806245,2019-07-02T10:55:00.000+0000
8.690920557,WindTurbine-6,7/2/2019,8.573836759,2019-07-02T11:00:00.000+0000
8.790514001,WindTurbine-6,7/2/2019,8.672088483,2019-07-02T11:05:00.000+0000
7.780630942,WindTurbine-6,7/2/2019,7.675810536,2019-07-02T11:10:00.000+0000
8.768501793,WindTurbine-6,7/2/2019,8.650372823,2019-07-02T11:15:00.000+0000
9.356939039,WindTurbine-6,7/2/2019,9.230882662,2019-07-02T11:20:00.000+0000
8.561601503,WindTurbine-6,7/2/2019,8.446259887,2019-07-02T11:25:00.000+0000
8.372718918,WindTurbine-6,7/2/2019,8.259921922,2019-07-02T11:30:00.000+0000
7.058872487,WindTurbine-6,7/2/2019,6.963775587,2019-07-02T11:35:00.000+0000
8.855979293,WindTurbine-6,7/2/2019,8.736671829,2019-07-02T11:40:00.000+0000
7.702443195,WindTurbine-6,7/2/2019,7.598676132,2019-07-02T11:45:00.000+0000
7.759138922,WindTurbine-6,7/2/2019,7.654608055,2019-07-02T11:50:00.000+0000
7.88590126,WindTurbine-6,7/2/2019,7.779662655,2019-07-02T11:55:00.000+0000
7.920037271,WindTurbine-6,7/2/2019,7.813338788,2019-07-02T12:00:00.000+0000
8.209265905,WindTurbine-6,7/2/2019,8.098670942,2019-07-02T12:05:00.000+0000
8.948372212,WindTurbine-6,7/2/2019,8.827820034,2019-07-02T12:10:00.000+0000
7.130750656,WindTurbine-6,7/2/2019,7.034685416,2019-07-02T12:15:00.000+0000
8.093205895,WindTurbine-6,7/2/2019,7.984174489,2019-07-02T12:20:00.000+0000
7.936802249,WindTurbine-6,7/2/2019,7.829877908,2019-07-02T12:25:00.000+0000
7.33291063,WindTurbine-6,7/2/2019,7.234121897,2019-07-02T12:30:00.000+0000
7.640652035,WindTurbine-6,7/2/2019,7.53771742,2019-07-02T12:35:00.000+0000
6.848148919,WindTurbine-6,7/2/2019,6.755890881,2019-07-02T12:40:00.000+0000
8.49668481,WindTurbine-6,7/2/2019,8.38221775,2019-07-02T12:45:00.000+0000
8.100562629,WindTurbine-6,7/2/2019,7.991432114,2019-07-02T12:50:00.000+0000
9.530002154,WindTurbine-6,7/2/2019,9.401614276,2019-07-02T12:55:00.000+0000
7.290302306,WindTurbine-6,7/2/2019,7.192087592,2019-07-02T13:00:00.000+0000
8.701534799,WindTurbine-6,7/2/2019,8.584308006,2019-07-02T13:05:00.000+0000
8.343809257,WindTurbine-6,7/2/2019,8.231401731,2019-07-02T13:10:00.000+0000
8.300566163,WindTurbine-6,7/2/2019,8.188741206,2019-07-02T13:15:00.000+0000
8.776160813,WindTurbine-6,7/2/2019,8.657928661,2019-07-02T13:20:00.000+0000
9.111948848,WindTurbine-6,7/2/2019,8.98919297,2019-07-02T13:25:00.000+0000
8.337950547,WindTurbine-6,7/2/2019,8.22562195,2019-07-02T13:30:00.000+0000
7.7759978,WindTurbine-6,7/2/2019,7.671239811,2019-07-02T13:35:00.000+0000
7.228312957,WindTurbine-6,7/2/2019,7.130933361,2019-07-02T13:40:00.000+0000
8.601841169,WindTurbine-6,7/2/2019,8.485957445,2019-07-02T13:45:00.000+0000
7.193391122,WindTurbine-6,7/2/2019,7.096481992,2019-07-02T13:50:00.000+0000
7.203236384,WindTurbine-6,7/2/2019,7.106194618,2019-07-02T13:55:00.000+0000
7.973402208,WindTurbine-6,7/2/2019,7.865984794,2019-07-02T14:00:00.000+0000
8.721223356,WindTurbine-6,7/2/2019,8.603731319,2019-07-02T14:05:00.000+0000
7.611919592,WindTurbine-6,7/2/2019,7.50937206,2019-07-02T14:10:00.000+0000
8.52047067,WindTurbine-6,7/2/2019,8.405683167,2019-07-02T14:15:00.000+0000
