angle,deviceid,recorded_date,rpm,window
7.756841017,WindTurbine-6,7/2/2019,7.652341108,2019-07-02T14:20:00.000+0000
8.040487445,WindTurbine-6,7/2/2019,7.932166261,2019-07-02T14:25:00.000+0000
8.150459071,WindTurbine-6,7/2/2019,8.040656352,2019-07-02T14:30:00.000+0000
8.794826053,WindTurbine-6,7/2/2019,8.676342444,2019-07-02T14:35:00.000+0000
7.899641433,WindTurbine-6,7/2/2019,7.793217722,2019-07-02T14:40:00.000+0000
8.543723564,WindTurbine-6,7/2/2019,8.428622799,2019-07-02T14:45:00.000+0000
8.125559795,WindTurbine-6,7/2/2019,8.016092519,2019-07-02T14:50:00.000+0000
9.317854536,WindTurbine-6,7/2/2019,9.192324704,2019-07-02T14:55:00.000+0000
7.703474888,WindTurbine-6,7/2/2019,7.599693926,2019-07-02T15:00:00.000+0000
8.147850949,WindTurbine-6,7/2/2019,8.038083367,2019-07-02T15:05:00.000+0000
8.449670457,WindTurbine-6,7/2/2019,8.335836772,2019-07-02T15:10:00.000+0000
7.921060756,WindTurbine-6,7/2/2019,7.814348484,2019-07-02T15:15:00.000+0000
7.081078319,WindTurbine-6,7/2/2019,6.985682263,2019-07-02T15:20:00.000+0000
8.341487116,WindTurbine-6,7/2/2019,8.229110874,2019-07-02T15:25:00.000+0000
7.010104621,WindTurbine-6,7/2/2019,6.91566472,2019-07-02T15:30:00.000+0000
7.597001822,WindTurbine-6,7/2/2019,7.494655261,2019-07-02T15:35:00.000+0000
7.946794306,WindTurbine-6,7/2/2019,7.839735352,2019-07-02T15:40:00.000+0000
8.4484072,WindTurbine-6,7/2/2019,8.334590534,2019-07-02T15:45:00.000+0000
6.837823176,WindTurbine-6,7/2/2019,6.745704246,2019-07-02T15:50:00.000+0000
7.4292459,WindTurbine-6,7/2/2019,7.329159342,2019-07-02T15:55:00.000+0000
8.091107877,WindTurbine-6,7/2/2019,7.982104736,2019-07-02T16:00:00.000+0000
8.399445887,WindTurbine-6,7/2/2019,8.286288827,2019-07-02T16:05:00.000+0000
7.60594831,WindTurbine-6,7/2/2019,7.503481222,2019-07-02T16:10:00.000+0000
7.151923228,WindTurbine-6,7/2/2019,7.055572752,2019-07-02T16:15:00.000+0000
8.399366446,WindTurbine-6,7/2/2019,8.286210456,2019-07-02T16:20:00.000+0000
8.448074246,WindTurbine-6,7/2/2019,8.334262066,2019-07-02T16:25:00.000+0000
7.777997409,WindTurbine-6,7/2/2019,7.673212482,2019-07-02T16:30:00.000+0000
6.861199765,WindTurbine-6,7/2/2019,6.768765906,2019-07-02T16:35:00.000+0000
7.484748296,WindTurbine-6,7/2/2019,7.383914011,2019-07-02T16:40:00.000+0000
7.543708121,WindTurbine-6,7/2/2019,7.442079531,2019-07-02T16:45:00.000+0000
8.812682605,WindTurbine-6,7/2/2019,8.693958433,2019-07-02T16:50:00.000+0000
7.319403972,WindTurbine-6,7/2/2019,7.220797201,2019-07-02T16:55:00.000+0000
9.347276783,WindTurbine-6,7/2/2019,9.221350576,2019-07-02T17:00:00.000+0000
7.614593182,WindTurbine-6,7/2/2019,7.512009631,2019-07-02T17:05:00.000+0000
8.242493418,WindTurbine-6,7/2/2019,8.131450816,2019-07-02T17:10:00.000+0000
8.405417139,WindTurbine-6,7/2/2019,8.292179634,2019-07-02T17:15:00.000+0000
7.820578894,WindTurbine-6,7/2/2019,7.71522031,2019-07-02T17:20:00.000+0000
9.030033073,WindTurbine-6,7/2/2019,8.908380762,2019-07-02T17:25:00.000+0000
6.170619496,WindTurbine-6,7/2/2019,6.087489111,2019-07-02T17:30:00.000+0000
9.161301003,WindTurbine-6,7/2/2019,9.037880255,2019-07-02T17:35:00.000+0000
7.797868064,WindTurbine-6,7/2/2019,7.69281544,2019-07-02T17:40:00.000+0000
7.821151648,WindTurbine-6,7/2/2019,7.715785349,2019-07-02T17:45:00.000+0000
8.696494039,WindTurbine-6,7/2/2019,8.579335155,2019-07-02T17:50:00.000+0000
7.765340506,WindTurbine-6,7/2/2019,7.660726093,2019-07-02T17:55:00.000+0000
7.97979954,WindTurbine-6,7/2/2019,7.872295941,2019-07-02T18:00:00.000+0000
8.823159536,WindTurbine-6,7/2/2019,8.704294219,2019-07-02T18:05:00.000+0000
6.868727182,WindTurbine-6,7/2/2019,6.776191914,2019-07-02T18:10:00.000+0000
7.656240716,WindTurbine-6,7/2/2019,7.553096091,2019-07-02T18:15:00.000+0000
9.730536522,WindTurbine-6,7/2/2019,9.599447052,2019-07-02T18:20:00.000+0000
9.079673701,WindTurbine-6,7/2/2019,8.957352633,2019-07-02T18:25:00.000+0000
8.666075441,WindTurbine-6,7/2/2019,8.549326355,2019-07-02T18:30:00.000+0000
7.873250657,WindTurbine-6,7/2/2019,7.767182481,2019-07-02T18:35:00.000+0000
8.821677623,WindTurbine-6,7/2/2019,8.70283227,2019-07-02T18:40:00.000+0000
7.788450485,WindTurbine-6,7/2/2019,7.683524735,2019-07-02T18:45:00.000+0000
8.172281591,WindTurbine-6,7/2/2019,8.06218488,2019-07-02T18:50:00.000+0000
7.885154557,WindTurbine-6,7/2/2019,7.778926013,2019-07-02T18:55:00.000+0000
8.46234394,WindTurbine-6,7/2/2019,8.348339518,2019-07-02T19:00:00.000+0000
8.936543703,WindTurbine-6,7/2/2019,8.816150878,2019-07-02T19:05:00.000+0000
7.159202875,WindTurbine-6,7/2/2019,7.062754328,2019-07-02T19:10:00.000+0000
8.117483078,WindTurbine-6,7/2/2019,8.008124611,2019-07-02T19:15:00.000+0000
9.309114799,WindTurbine-6,7/2/2019,9.183702708,2019-07-02T19:20:00.000+0000
8.391309084,WindTurbine-6,7/2/2019,8.278261642,2019-07-02T19:25:00.000+0000
7.496861596,WindTurbine-6,7/2/2019,7.395864122,2019-07-02T19:30:00.000+0000
7.081418935,WindTurbine-6,7/2/2019,6.98601829,2019-07-02T19:35:00.000+0000
7.152750633,WindTurbine-6,7/2/2019,7.05638901,2019-07-02T19:40:00.000+0000
8.256627663,WindTurbine-6,7/2/2019,8.145394645,2019-07-02T19:45:00.000+0000
8.498034266,WindTurbine-6,7/2/2019,8.383549025,2019-07-02T19:50:00.000+0000
8.113493552,WindTurbine-6,7/2/2019,8.004188832,2019-07-02T19:55:00.000+0000
9.377316213,WindTurbine-6,7/2/2019,9.250985316,2019-07-02T20:00:00.000+0000
7.723645576,WindTurbine-6,7/2/2019,7.619592875,2019-07-02T20:05:00.000+0000
9.166637418,WindTurbine-6,7/2/2019,9.043144778,2019-07-02T20:10:00.000+0000
8.187939814,WindTurbine-6,7/2/2019,8.077632156,2019-07-02T20:15:00.000+0000
7.823064261,WindTurbine-6,7/2/2019,7.717672194,2019-07-02T20:20:00.000+0000
8.583651306,WindTurbine-6,7/2/2019,8.468012635,2019-07-02T20:25:00.000+0000
7.422639777,WindTurbine-6,7/2/2019,7.322642216,2019-07-02T20:30:00.000+0000
7.081293422,WindTurbine-6,7/2/2019,6.985894468,2019-07-02T20:35:00.000+0000
7.649549104,WindTurbine-6,7/2/2019,7.546494628,2019-07-02T20:40:00.000+0000
8.430969469,WindTurbine-6,7/2/2019,8.317387724,2019-07-02T20:45:00.000+0000
7.093710431,WindTurbine-6,7/2/2019,6.998144196,2019-07-02T20:50:00.000+0000
7.101412599,WindTurbine-6,7/2/2019,7.0057426,2019-07-02T20:55:00.000+0000
7.954571871,WindTurbine-6,7/2/2019,7.847408139,2019-07-02T21:00:00.000+0000
7.510809817,WindTurbine-6,7/2/2019,7.409624432,2019-07-02T21:05:00.000+0000
8.28180864,WindTurbine-6,7/2/2019,8.170236384,2019-07-02T21:10:00.000+0000
8.048272686,WindTurbine-6,7/2/2019,7.939846619,2019-07-02T21:15:00.000+0000
7.457044476,WindTurbine-6,7/2/2019,7.356583416,2019-07-02T21:20:00.000+0000
8.515711544,WindTurbine-6,7/2/2019,8.400988156,2019-07-02T21:25:00.000+0000
8.793716286,WindTurbine-6,7/2/2019,8.675247627,2019-07-02T21:30:00.000+0000
7.105715657,WindTurbine-6,7/2/2019,7.009987688,2019-07-02T21:35:00.000+0000
8.549629217,WindTurbine-6,7/2/2019,8.434448891,2019-07-02T21:40:00.000+0000
8.414248767,WindTurbine-6,7/2/2019,8.300892282,2019-07-02T21:45:00.000+0000
8.065677247,WindTurbine-6,7/2/2019,7.957016707,2019-07-02T21:50:00.000+0000
8.968311596,WindTurbine-6,7/2/2019,8.847490795,2019-07-02T21:55:00.000+0000
7.426911742,WindTurbine-6,7/2/2019,7.326856629,2019-07-02T22:00:00.000+0000
6.694612495,WindTurbine-6,7/2/2019,6.604422894,2019-07-02T22:05:00.000+0000
7.593388303,WindTurbine-6,7/2/2019,7.491090424,2019-07-02T22:10:00.000+0000
8.435895893,WindTurbine-6,7/2/2019,8.322247779,2019-07-02T22:15:00.000+0000
8.749444979,WindTurbine-6,7/2/2019,8.631572742,2019-07-02T22:20:00.000+0000
8.640850911,WindTurbine-6,7/2/2019,8.524441649,2019-07-02T22:25:00.000+0000
9.506022975,WindTurbine-6,7/2/2019,9.377958144,2019-07-02T22:30:00.000+0000
8.188243467,WindTurbine-6,7/2/2019,8.077931719,2019-07-02T22:35:00.000+0000
7.888680712,WindTurbine-6,7/2/2019,7.782404663,2019-07-02T22:40:00.000+0000
7.269223908,WindTurbine-6,7/2/2019,7.171293161,2019-07-02T22:45:00.000+0000
9.990818879,WindTurbine-6,7/2/2019,9.856222893,2019-07-02T22:50:00.000+0000
8.21200275,WindTurbine-6,7/2/2019,8.101370917,2019-07-02T22:55:00.000+0000
8.175202336,WindTurbine-6,7/2/2019,8.065066277,2019-07-02T23:00:00.000+0000
7.816084552,WindTurbine-6,7/2/2019,7.710786516,2019-07-02T23:05:00.000+0000
8.590954674,WindTurbine-6,7/2/2019,8.475217613,2019-07-02T23:10:00.000+0000
8.643917875,WindTurbine-6,7/2/2019,8.527467296,2019-07-02T23:15:00.000+0000
9.687785117,WindTurbine-6,7/2/2019,9.557271592,2019-07-02T23:20:00.000+0000
8.275795152,WindTurbine-6,7/2/2019,8.16430391,2019-07-02T23:25:00.000+0000
9.299989447,WindTurbine-6,7/2/2019,9.174700293,2019-07-02T23:30:00.000+0000
7.755226442,WindTurbine-6,7/2/2019,7.650748284,2019-07-02T23:35:00.000+0000
8.327698292,WindTurbine-6,7/2/2019,8.215507813,2019-07-02T23:40:00.000+0000
8.192237149,WindTurbine-6,7/2/2019,8.081871597,2019-07-02T23:45:00.000+0000
8.00043954,WindTurbine-6,7/2/2019,7.89265788,2019-07-02T23:50:00.000+0000
7.319137927,WindTurbine-6,7/2/2019,7.22053474,2019-07-02T23:55:00.000+0000
8.602623499,WindTurbine-6,7/3/2019,8.486729236,2019-07-03T00:00:00.000+0000
8.999493063,WindTurbine-6,7/3/2019,8.878252186,2019-07-03T00:05:00.000+0000
7.105407728,WindTurbine-6,7/3/2019,7.009683907,2019-07-03T00:10:00.000+0000
7.774267157,WindTurbine-6,7/3/2019,7.669532484,2019-07-03T00:15:00.000+0000
8.582227386,WindTurbine-6,7/3/2019,8.466607898,2019-07-03T00:20:00.000+0000
8.267238249,WindTurbine-6,7/3/2019,8.155862285,2019-07-03T00:25:00.000+0000
9.124176749,WindTurbine-6,7/3/2019,9.001256138,2019-07-03T00:30:00.000+0000
7.600041043,WindTurbine-6,7/3/2019,7.497653539,2019-07-03T00:35:00.000+0000
8.639647102,WindTurbine-6,7/3/2019,8.523254058,2019-07-03T00:40:00.000+0000
8.350707008,WindTurbine-6,7/3/2019,8.238206556,2019-07-03T00:45:00.000+0000
8.383367379,WindTurbine-6,7/3/2019,8.270426927,2019-07-03T00:50:00.000+0000
8.172713328,WindTurbine-6,7/3/2019,8.062610801,2019-07-03T00:55:00.000+0000
7.001471766,WindTurbine-6,7/3/2019,6.907148167,2019-07-03T01:00:00.000+0000
7.82986429,WindTurbine-6,7/3/2019,7.724380614,2019-07-03T01:05:00.000+0000
7.833617782,WindTurbine-6,7/3/2019,7.728083539,2019-07-03T01:10:00.000+0000
8.066183342,WindTurbine-6,7/3/2019,7.957515984,2019-07-03T01:15:00.000+0000
7.877879299,WindTurbine-6,7/3/2019,7.771748766,2019-07-03T01:20:00.000+0000
8.828899975,WindTurbine-6,7/3/2019,8.709957323,2019-07-03T01:25:00.000+0000
7.422577683,WindTurbine-6,7/3/2019,7.322580959,2019-07-03T01:30:00.000+0000
7.648061222,WindTurbine-6,7/3/2019,7.545026791,2019-07-03T01:35:00.000+0000
8.431798109,WindTurbine-6,7/3/2019,8.3182052,2019-07-03T01:40:00.000+0000
7.706344807,WindTurbine-6,7/3/2019,7.602525182,2019-07-03T01:45:00.000+0000
6.868714601,WindTurbine-6,7/3/2019,6.776179503,2019-07-03T01:50:00.000+0000
7.645906698,WindTurbine-6,7/3/2019,7.542901292,2019-07-03T01:55:00.000+0000
7.119218174,WindTurbine-6,7/3/2019,7.0233083,2019-07-03T02:00:00.000+0000
8.195822488,WindTurbine-6,7/3/2019,8.085408635,2019-07-03T02:05:00.000+0000
7.911310987,WindTurbine-6,7/3/2019,7.804730063,2019-07-03T02:10:00.000+0000
8.358102674,WindTurbine-6,7/3/2019,8.245502588,2019-07-03T02:15:00.000+0000
7.928582389,WindTurbine-6,7/3/2019,7.821768786,2019-07-03T02:20:00.000+0000
8.68540074,WindTurbine-6,7/3/2019,8.568391305,2019-07-03T02:25:00.000+0000
7.467247175,WindTurbine-6,7/3/2019,7.366648665,2019-07-03T02:30:00.000+0000
8.497760308,WindTurbine-6,7/3/2019,8.383278759,2019-07-03T02:35:00.000+0000
7.907086479,WindTurbine-6,7/3/2019,7.800562468,2019-07-03T02:40:00.000+0000
8.007485497,WindTurbine-6,7/3/2019,7.899608914,2019-07-03T02:45:00.000+0000
9.415346449,WindTurbine-6,7/3/2019,9.288503209,2019-07-03T02:50:00.000+0000
7.657553641,WindTurbine-6,7/3/2019,7.554391328,2019-07-03T02:55:00.000+0000
7.741816214,WindTurbine-6,7/3/2019,7.637518719,2019-07-03T03:00:00.000+0000
9.14629498,WindTurbine-6,7/3/2019,9.023076392,2019-07-03T03:05:00.000+0000
8.388490193,WindTurbine-6,7/3/2019,8.275480727,2019-07-03T03:10:00.000+0000
8.697301885,WindTurbine-6,7/3/2019,8.580132118,2019-07-03T03:15:00.000+0000
7.422005343,WindTurbine-6,7/3/2019,7.32201633,2019-07-03T03:20:00.000+0000
7.614530999,WindTurbine-6,7/3/2019,7.511948286,2019-07-03T03:25:00.000+0000
7.698122154,WindTurbine-6,7/3/2019,7.594413304,2019-07-03T03:30:00.000+0000
8.117696426,WindTurbine-6,7/3/2019,8.008335085,2019-07-03T03:35:00.000+0000
8.400640373,WindTurbine-6,7/3/2019,8.28746722,2019-07-03T03:40:00.000+0000
8.37434299,WindTurbine-6,7/3/2019,8.261524115,2019-07-03T03:45:00.000+0000
8.96183125,WindTurbine-6,7/3/2019,8.841097752,2019-07-03T03:50:00.000+0000
6.692135983,WindTurbine-6,7/3/2019,6.601979746,2019-07-03T03:55:00.000+0000
7.731192773,WindTurbine-6,7/3/2019,7.627038396,2019-07-03T04:00:00.000+0000
7.580243105,WindTurbine-6,7/3/2019,7.478122317,2019-07-03T04:05:00.000+0000
7.212068201,WindTurbine-6,7/3/2019,7.114907454,2019-07-03T04:10:00.000+0000
9.491164662,WindTurbine-6,7/3/2019,9.363300001,2019-07-03T04:15:00.000+0000
7.82835625,WindTurbine-6,7/3/2019,7.72289289,2019-07-03T04:20:00.000+0000
7.044615056,WindTurbine-6,7/3/2019,6.949710232,2019-07-03T04:25:00.000+0000
7.133495641,WindTurbine-6,7/3/2019,7.03739342,2019-07-03T04:30:00.000+0000
6.338069482,WindTurbine-6,7/3/2019,6.252683217,2019-07-03T04:35:00.000+0000
9.462583401,WindTurbine-6,7/3/2019,9.335103786,2019-07-03T04:40:00.000+0000
7.869490482,WindTurbine-6,7/3/2019,7.763472963,2019-07-03T04:45:00.000+0000
7.915570017,WindTurbine-6,7/3/2019,7.808931716,2019-07-03T04:50:00.000+0000
7.99806836,WindTurbine-6,7/3/2019,7.890318644,2019-07-03T04:55:00.000+0000
7.724396007,WindTurbine-6,7/3/2019,7.620333196,2019-07-03T05:00:00.000+0000
7.471076139,WindTurbine-6,7/3/2019,7.370426046,2019-07-03T05:05:00.000+0000
8.419532757,WindTurbine-6,7/3/2019,8.306105087,2019-07-03T05:10:00.000+0000
7.77331953,WindTurbine-6,7/3/2019,7.668597623,2019-07-03T05:15:00.000+0000
8.257099302,WindTurbine-6,7/3/2019,8.14585993,2019-07-03T05:20:00.000+0000
8.724975061,WindTurbine-6,7/3/2019,8.607432482,2019-07-03T05:25:00.000+0000
7.716561006,WindTurbine-6,7/3/2019,7.612603748,2019-07-03T05:30:00.000+0000
8.488727796,WindTurbine-6,7/3/2019,8.374367932,2019-07-03T05:35:00.000+0000
7.929993937,WindTurbine-6,7/3/2019,7.823161318,2019-07-03T05:40:00.000+0000
8.209028824,WindTurbine-6,7/3/2019,8.098437056,2019-07-03T05:45:00.000+0000
7.337338441,WindTurbine-6,7/3/2019,7.238490057,2019-07-03T05:50:00.000+0000
7.915963308,WindTurbine-6,7/3/2019,7.809319708,2019-07-03T05:55:00.000+0000
8.243568142,WindTurbine-6,7/3/2019,8.132511061,2019-07-03T06:00:00.000+0000
7.378196141,WindTurbine-6,7/3/2019,7.278797324,2019-07-03T06:05:00.000+0000
8.098235098,WindTurbine-6,7/3/2019,7.989135939,2019-07-03T06:10:00.000+0000
8.266003215,WindTurbine-6,7/3/2019,8.15464389,2019-07-03T06:15:00.000+0000
7.881722816,WindTurbine-6,7/3/2019,7.775540503,2019-07-03T06:20:00.000+0000
7.668260431,WindTurbine-6,7/3/2019,7.564953877,2019-07-03T06:25:00.000+0000
7.809850634,WindTurbine-6,7/3/2019,7.704636581,2019-07-03T06:30:00.000+0000
7.898986063,WindTurbine-6,7/3/2019,7.792571181,2019-07-03T06:35:00.000+0000
7.985622265,WindTurbine-6,7/3/2019,7.878040223,2019-07-03T06:40:00.000+0000
9.09810418,WindTurbine-6,7/3/2019,8.975534817,2019-07-03T06:45:00.000+0000
8.526438779,WindTurbine-6,7/3/2019,8.411570874,2019-07-03T06:50:00.000+0000
8.019522938,WindTurbine-6,7/3/2019,7.911484187,2019-07-03T06:55:00.000+0000
9.049566709,WindTurbine-6,7/3/2019,8.927651242,2019-07-03T07:00:00.000+0000
8.243612729,WindTurbine-6,7/3/2019,8.132555048,2019-07-03T07:05:00.000+0000
7.405506703,WindTurbine-6,7/3/2019,7.305739958,2019-07-03T07:10:00.000+0000
8.372610296,WindTurbine-6,7/3/2019,8.259814763,2019-07-03T07:15:00.000+0000
8.005284909,WindTurbine-6,7/3/2019,7.897437972,2019-07-03T07:20:00.000+0000
9.178291447,WindTurbine-6,7/3/2019,9.054641804,2019-07-03T07:25:00.000+0000
7.947347742,WindTurbine-6,7/3/2019,7.840281333,2019-07-03T07:30:00.000+0000
8.356572469,WindTurbine-6,7/3/2019,8.243992997,2019-07-03T07:35:00.000+0000
7.470279669,WindTurbine-6,7/3/2019,7.369640305,2019-07-03T07:40:00.000+0000
8.475386492,WindTurbine-6,7/3/2019,8.361206362,2019-07-03T07:45:00.000+0000
7.971964573,WindTurbine-6,7/3/2019,7.864566527,2019-07-03T07:50:00.000+0000
9.308001059,WindTurbine-6,7/3/2019,9.182603973,2019-07-03T07:55:00.000+0000
8.157841805,WindTurbine-6,7/3/2019,8.047939626,2019-07-03T08:00:00.000+0000
9.510901061,WindTurbine-6,7/3/2019,9.382770512,2019-07-03T08:05:00.000+0000
8.228505281,WindTurbine-6,7/3/2019,8.117651127,2019-07-03T08:10:00.000+0000
8.485471691,WindTurbine-6,7/3/2019,8.371155693,2019-07-03T08:15:00.000+0000
7.306597889,WindTurbine-6,7/3/2019,7.20816364,2019-07-03T08:20:00.000+0000
8.968425439,WindTurbine-6,7/3/2019,8.847603105,2019-07-03T08:25:00.000+0000
8.391201342,WindTurbine-6,7/3/2019,8.278155351,2019-07-03T08:30:00.000+0000
7.301822483,WindTurbine-6,7/3/2019,7.203452569,2019-07-03T08:35:00.000+0000
7.80019741,WindTurbine-6,7/3/2019,7.695113405,2019-07-03T08:40:00.000+0000
7.070284487,WindTurbine-6,7/3/2019,6.975033845,2019-07-03T08:45:00.000+0000
9.323988641,WindTurbine-6,7/3/2019,9.19837617,2019-07-03T08:50:00.000+0000
8.383216836,WindTurbine-6,7/3/2019,8.270278412,2019-07-03T08:55:00.000+0000
8.808790288,WindTurbine-6,7/3/2019,8.690118553,2019-07-03T09:00:00.000+0000
8.291594369,WindTurbine-6,7/3/2019,8.179890281,2019-07-03T09:05:00.000+0000
9.088492107,WindTurbine-6,7/3/2019,8.966052239,2019-07-03T09:10:00.000+0000
8.11857481,WindTurbine-6,7/3/2019,8.009201635,2019-07-03T09:15:00.000+0000
8.826099898,WindTurbine-6,7/3/2019,8.707194969,2019-07-03T09:20:00.000+0000
8.090597929,WindTurbine-6,7/3/2019,7.981601658,2019-07-03T09:25:00.000+0000
7.981121544,WindTurbine-6,7/3/2019,7.873600135,2019-07-03T09:30:00.000+0000
7.892095989,WindTurbine-6,7/3/2019,7.785773929,2019-07-03T09:35:00.000+0000
8.737676957,WindTurbine-6,7/3/2019,8.619963258,2019-07-03T09:40:00.000+0000
8.210286033,WindTurbine-6,7/3/2019,8.099677327,2019-07-03T09:45:00.000+0000
8.287605411,WindTurbine-6,7/3/2019,8.175955061,2019-07-03T09:50:00.000+0000
7.836859412,WindTurbine-6,7/3/2019,7.731281498,2019-07-03T09:55:00.000+0000
7.35281348,WindTurbine-6,7/3/2019,7.253756617,2019-07-03T10:00:00.000+0000
7.592945877,WindTurbine-6,7/3/2019,7.490653958,2019-07-03T10:05:00.000+0000
8.800232086,WindTurbine-6,7/3/2019,8.681675647,2019-07-03T10:10:00.000+0000
8.056651385,WindTurbine-6,7/3/2019,7.94811244,2019-07-03T10:15:00.000+0000
8.950449523,WindTurbine-6,7/3/2019,8.829869359,2019-07-03T10:20:00.000+0000
9.090344362,WindTurbine-6,7/3/2019,8.967879539,2019-07-03T10:25:00.000+0000
8.563902545,WindTurbine-6,7/3/2019,8.448529929,2019-07-03T10:30:00.000+0000
8.093157699,WindTurbine-6,7/3/2019,7.984126943,2019-07-03T10:35:00.000+0000
7.059170589,WindTurbine-6,7/3/2019,6.964069673,2019-07-03T10:40:00.000+0000
9.063108932,WindTurbine-6,7/3/2019,8.941011025,2019-07-03T10:45:00.000+0000
8.587221502,WindTurbine-6,7/3/2019,8.471534734,2019-07-03T10:50:00.000+0000
8.334673168,WindTurbine-6,7/3/2019,8.222388723,2019-07-03T10:55:00.000+0000
8.328475164,WindTurbine-6,7/3/2019,8.216274218,2019-07-03T11:00:00.000+0000
7.357890534,WindTurbine-6,7/3/2019,7.258765273,2019-07-03T11:05:00.000+0000
7.961865895,WindTurbine-6,7/3/2019,7.854603897,2019-07-03T11:10:00.000+0000
7.323685457,WindTurbine-6,7/3/2019,7.225021005,2019-07-03T11:15:00.000+0000
