deviceid,humidity,recorded_date,temperature,winddirection,window,windspeed
WindTurbine-6,77.24060299,6/30/2019,28.06578529,E,2019-06-30T00:00:00.000+0000,7.724060299
WindTurbine-6,72.77003771,6/30/2019,26.44138154,E,2019-06-30T00:05:00.000+0000,7.277003771
WindTurbine-6,80.07153576,6/30/2019,29.09441982,E,2019-06-30T00:10:00.000+0000,8.007153576
WindTurbine-6,77.15718722,6/30/2019,28.03547573,SE,2019-06-30T00:15:00.000+0000,7.715718722
WindTurbine-6,77.80698225,6/30/2019,28.27158222,SW,2019-06-30T00:20:00.000+0000,7.780698225
WindTurbine-6,78.52798312,6/30/2019,28.53356173,S,2019-06-30T00:25:00.000+0000,7.852798312
WindTurbine-6,79.03339409,6/30/2019,28.71720551,SW,2019-06-30T00:30:00.000+0000,7.903339409
WindTurbine-6,79.88030244,6/30/2019,29.02493418,SW,2019-06-30T00:35:00.000+0000,7.988030244
WindTurbine-6,84.28751499,6/30/2019,30.62631838,NE,2019-06-30T00:40:00.000+0000,8.428751499
WindTurbine-6,87.01672066,6/30/2019,31.61798982,NW,2019-06-30T00:45:00.000+0000,8.701672066
WindTurbine-6,74.40698844,6/30/2019,27.03617633,NW,2019-06-30T00:50:00.000+0000,7.440698844
WindTurbine-6,71.38138541,6/30/2019,25.93680732,W,2019-06-30T00:55:00.000+0000,7.138138541
WindTurbine-6,59.96062556,6/30/2019,21.78701328,S,2019-06-30T01:00:00.000+0000,5.996062556
WindTurbine-6,77.93957323,6/30/2019,28.31975986,S,2019-06-30T01:05:00.000+0000,7.793957323
WindTurbine-6,72.95630152,6/30/2019,26.50906149,SW,2019-06-30T01:10:00.000+0000,7.295630152
WindTurbine-6,85.78129875,6/30/2019,31.16909268,NW,2019-06-30T01:15:00.000+0000,8.578129875
WindTurbine-6,84.45226515,6/30/2019,30.68618123,SE,2019-06-30T01:20:00.000+0000,8.445226515
WindTurbine-6,79.05265068,6/30/2019,28.72420249,NW,2019-06-30T01:25:00.000+0000,7.905265068
WindTurbine-6,85.84044934,6/30/2019,31.19058536,SE,2019-06-30T01:30:00.000+0000,8.584044934
WindTurbine-6,88.95253753,6/30/2019,32.32137921,NW,2019-06-30T01:35:00.000+0000,8.895253753
WindTurbine-6,88.49619453,6/30/2019,32.15556455,SW,2019-06-30T01:40:00.000+0000,8.849619453
WindTurbine-6,90.28303355,6/30/2019,32.80482204,W,2019-06-30T01:45:00.000+0000,9.028303355
WindTurbine-6,95.55176008,6/30/2019,34.71924194,S,2019-06-30T01:50:00.000+0000,9.555176008
WindTurbine-6,85.13019267,6/30/2019,30.93250981,S,2019-06-30T01:55:00.000+0000,8.513019267
WindTurbine-6,72.35594389,6/30/2019,26.29091834,SW,2019-06-30T02:00:00.000+0000,7.235594389
WindTurbine-6,79.93426549,6/30/2019,29.04454194,NE,2019-06-30T02:05:00.000+0000,7.993426549
WindTurbine-6,74.4575284,6/30/2019,27.05454029,W,2019-06-30T02:10:00.000+0000,7.44575284
WindTurbine-6,89.34347493,6/30/2019,32.4634284,E,2019-06-30T02:15:00.000+0000,8.934347493
WindTurbine-6,77.91484115,6/30/2019,28.31077333,SE,2019-06-30T02:20:00.000+0000,7.791484115
WindTurbine-6,73.76347158,6/30/2019,26.80235104,NE,2019-06-30T02:25:00.000+0000,7.376347158
WindTurbine-6,80.16887035,6/30/2019,29.12978687,NE,2019-06-30T02:30:00.000+0000,8.016887035
WindTurbine-6,67.20058265,6/30/2019,24.41769033,SE,2019-06-30T02:35:00.000+0000,6.720058265
WindTurbine-6,78.26105648,6/30/2019,28.43657252,E,2019-06-30T02:40:00.000+0000,7.826105648
WindTurbine-6,86.86468297,6/30/2019,31.56274611,S,2019-06-30T02:45:00.000+0000,8.686468297
WindTurbine-6,84.63720962,6/30/2019,30.75338179,NE,2019-06-30T02:50:00.000+0000,8.463720962
WindTurbine-6,86.8903013,6/30/2019,31.57205467,W,2019-06-30T02:55:00.000+0000,8.68903013
WindTurbine-6,79.79222089,6/30/2019,28.99292928,NE,2019-06-30T03:00:00.000+0000,7.979222089
WindTurbine-6,71.84974571,6/30/2019,26.10698853,N,2019-06-30T03:05:00.000+0000,7.184974571
WindTurbine-6,86.30403045,6/30/2019,31.35903003,S,2019-06-30T03:10:00.000+0000,8.630403045
WindTurbine-6,80.2314576,6/30/2019,29.15252828,W,2019-06-30T03:15:00.000+0000,8.02314576
WindTurbine-6,87.16730798,6/30/2019,31.67270653,SE,2019-06-30T03:20:00.000+0000,8.716730798
WindTurbine-6,77.49801627,6/30/2019,28.15931778,S,2019-06-30T03:25:00.000+0000,7.749801627
WindTurbine-6,84.40636868,6/30/2019,30.6695045,S,2019-06-30T03:30:00.000+0000,8.440636868
WindTurbine-6,78.82390614,6/30/2019,28.64108694,E,2019-06-30T03:35:00.000+0000,7.882390614
WindTurbine-6,79.76271982,6/30/2019,28.98220991,SE,2019-06-30T03:40:00.000+0000,7.976271982
WindTurbine-6,85.91933365,6/30/2019,31.21924839,SE,2019-06-30T03:45:00.000+0000,8.591933365
WindTurbine-6,86.85997185,6/30/2019,31.5610343,NE,2019-06-30T03:50:00.000+0000,8.685997185
WindTurbine-6,78.40152171,6/30/2019,28.48761131,E,2019-06-30T03:55:00.000+0000,7.840152171
WindTurbine-6,73.45980392,6/30/2019,26.69201178,NW,2019-06-30T04:00:00.000+0000,7.345980392
WindTurbine-6,63.02611524,6/30/2019,22.90087531,SE,2019-06-30T04:05:00.000+0000,6.302611524
WindTurbine-6,55.98192307,6/30/2019,20.3413305,S,2019-06-30T04:10:00.000+0000,5.598192307
WindTurbine-6,78.94525237,6/30/2019,28.68517874,NW,2019-06-30T04:15:00.000+0000,7.894525237
WindTurbine-6,85.26505817,6/30/2019,30.98151391,NE,2019-06-30T04:20:00.000+0000,8.526505817
WindTurbine-6,80.87556843,6/30/2019,29.38656938,SE,2019-06-30T04:25:00.000+0000,8.087556843
WindTurbine-6,75.02101183,6/30/2019,27.259285,SE,2019-06-30T04:30:00.000+0000,7.502101183
WindTurbine-6,70.81753826,6/30/2019,25.73193045,N,2019-06-30T04:35:00.000+0000,7.081753826
WindTurbine-6,85.52069423,6/30/2019,31.07440063,SW,2019-06-30T04:40:00.000+0000,8.552069423
WindTurbine-6,82.36932574,6/30/2019,29.92933408,S,2019-06-30T04:45:00.000+0000,8.236932574
WindTurbine-6,84.49112557,6/30/2019,30.70030137,NW,2019-06-30T04:50:00.000+0000,8.449112557
WindTurbine-6,81.09586065,6/30/2019,29.46661374,S,2019-06-30T04:55:00.000+0000,8.109586065
WindTurbine-6,81.19331433,6/30/2019,29.50202406,E,2019-06-30T05:00:00.000+0000,8.119331433
WindTurbine-6,73.96722152,6/30/2019,26.87638467,SE,2019-06-30T05:05:00.000+0000,7.396722152
WindTurbine-6,72.13968484,6/30/2019,26.21233946,N,2019-06-30T05:10:00.000+0000,7.213968484
WindTurbine-6,73.063003,6/30/2019,26.54783205,N,2019-06-30T05:15:00.000+0000,7.3063003
WindTurbine-6,78.55279157,6/30/2019,28.54257602,SE,2019-06-30T05:20:00.000+0000,7.855279157
WindTurbine-6,88.29959858,6/30/2019,32.08413036,NE,2019-06-30T05:25:00.000+0000,8.829959858
WindTurbine-6,86.57541347,6/30/2019,31.4576385,N,2019-06-30T05:30:00.000+0000,8.657541347
WindTurbine-6,95.95301838,6/30/2019,34.86504129,NE,2019-06-30T05:35:00.000+0000,9.595301838
WindTurbine-6,81.27082487,6/30/2019,29.53018792,E,2019-06-30T05:40:00.000+0000,8.127082487
WindTurbine-6,63.41404989,6/30/2019,23.04183344,W,2019-06-30T05:45:00.000+0000,6.341404989
WindTurbine-6,84.3365203,6/30/2019,30.64412472,NE,2019-06-30T05:50:00.000+0000,8.43365203
WindTurbine-6,73.3405341,6/30/2019,26.64867445,N,2019-06-30T05:55:00.000+0000,7.33405341
WindTurbine-6,80.78118206,6/30/2019,29.3522736,E,2019-06-30T06:00:00.000+0000,8.078118206
WindTurbine-6,94.58755539,6/30/2019,34.36889302,W,2019-06-30T06:05:00.000+0000,9.458755539
WindTurbine-6,72.25909534,6/30/2019,26.2557279,NW,2019-06-30T06:10:00.000+0000,7.225909534
WindTurbine-6,83.47442382,6/30/2019,30.33087736,S,2019-06-30T06:15:00.000+0000,8.347442382
WindTurbine-6,65.65617642,6/30/2019,23.85652208,SE,2019-06-30T06:20:00.000+0000,6.565617642
WindTurbine-6,81.0586179,6/30/2019,29.45308139,SE,2019-06-30T06:25:00.000+0000,8.10586179
WindTurbine-6,88.78032684,6/30/2019,32.25880554,SW,2019-06-30T06:30:00.000+0000,8.878032684
WindTurbine-6,89.89824142,6/30/2019,32.66500577,SW,2019-06-30T06:35:00.000+0000,8.989824142
WindTurbine-6,76.33404466,6/30/2019,27.73638249,SE,2019-06-30T06:40:00.000+0000,7.633404466
WindTurbine-6,77.88196843,6/30/2019,28.29882885,SE,2019-06-30T06:45:00.000+0000,7.788196843
WindTurbine-6,78.25741687,6/30/2019,28.43525005,S,2019-06-30T06:50:00.000+0000,7.825741687
WindTurbine-6,74.06625941,6/30/2019,26.91237062,S,2019-06-30T06:55:00.000+0000,7.406625941
WindTurbine-6,70.81989737,6/30/2019,25.73278764,NE,2019-06-30T07:00:00.000+0000,7.081989737
WindTurbine-6,71.47207599,6/30/2019,25.96976022,E,2019-06-30T07:05:00.000+0000,7.147207599
WindTurbine-6,82.96433825,6/30/2019,30.14553505,E,2019-06-30T07:10:00.000+0000,8.296433825
WindTurbine-6,76.8893317,6/30/2019,27.938149,E,2019-06-30T07:15:00.000+0000,7.68893317
WindTurbine-6,85.94550387,6/30/2019,31.22875748,W,2019-06-30T07:20:00.000+0000,8.594550387
WindTurbine-6,75.24725943,6/30/2019,27.34149328,NW,2019-06-30T07:25:00.000+0000,7.524725943
WindTurbine-6,81.35269973,6/30/2019,29.55993759,S,2019-06-30T07:30:00.000+0000,8.135269973
WindTurbine-6,83.78363952,6/30/2019,30.44323253,NW,2019-06-30T07:35:00.000+0000,8.378363952
WindTurbine-6,90.50655821,6/30/2019,32.88604092,S,2019-06-30T07:40:00.000+0000,9.050655821
WindTurbine-6,69.41522067,6/30/2019,25.22239087,NE,2019-06-30T07:45:00.000+0000,6.941522067
WindTurbine-6,77.541589,6/30/2019,28.17515017,W,2019-06-30T07:50:00.000+0000,7.7541589
WindTurbine-6,71.71726179,6/30/2019,26.05884979,NE,2019-06-30T07:55:00.000+0000,7.171726179
WindTurbine-6,77.31132807,6/30/2019,28.09148363,SW,2019-06-30T08:00:00.000+0000,7.731132807
WindTurbine-6,84.08525781,6/30/2019,30.55282715,W,2019-06-30T08:05:00.000+0000,8.408525781
WindTurbine-6,86.75277827,6/30/2019,31.52208494,W,2019-06-30T08:10:00.000+0000,8.675277827
WindTurbine-6,71.11231019,6/30/2019,25.8390374,NE,2019-06-30T08:15:00.000+0000,7.111231019
WindTurbine-6,76.32584472,6/30/2019,27.733403,W,2019-06-30T08:20:00.000+0000,7.632584472
WindTurbine-6,73.89252575,6/30/2019,26.84924356,NW,2019-06-30T08:25:00.000+0000,7.389252575
WindTurbine-6,88.06391092,6/30/2019,31.99849199,W,2019-06-30T08:30:00.000+0000,8.806391092
WindTurbine-6,78.38062821,6/30/2019,28.48001954,W,2019-06-30T08:35:00.000+0000,7.838062821
WindTurbine-6,69.99188184,6/30/2019,25.43192378,NE,2019-06-30T08:40:00.000+0000,6.999188184
WindTurbine-6,78.06073707,6/30/2019,28.36378539,NW,2019-06-30T08:45:00.000+0000,7.806073707
WindTurbine-6,75.4619351,6/30/2019,27.41949682,SE,2019-06-30T08:50:00.000+0000,7.54619351
WindTurbine-6,76.26746322,6/30/2019,27.71218976,NE,2019-06-30T08:55:00.000+0000,7.626746322
WindTurbine-6,74.28665187,6/30/2019,26.99245139,NW,2019-06-30T09:00:00.000+0000,7.428665187
WindTurbine-6,75.32982503,6/30/2019,27.37149392,NW,2019-06-30T09:05:00.000+0000,7.532982503
WindTurbine-6,83.88443897,6/30/2019,30.47985855,N,2019-06-30T09:10:00.000+0000,8.388443897
WindTurbine-6,76.13871011,6/30/2019,27.66540664,S,2019-06-30T09:15:00.000+0000,7.613871011
WindTurbine-6,77.75165047,6/30/2019,28.25147712,N,2019-06-30T09:20:00.000+0000,7.775165047
WindTurbine-6,81.42528271,6/30/2019,29.586311,SW,2019-06-30T09:25:00.000+0000,8.142528271
WindTurbine-6,67.37337161,6/30/2019,24.48047412,NW,2019-06-30T09:30:00.000+0000,6.737337161
WindTurbine-6,77.00995341,6/30/2019,27.98197754,NW,2019-06-30T09:35:00.000+0000,7.700995341
WindTurbine-6,65.82744262,6/30/2019,23.91875257,NW,2019-06-30T09:40:00.000+0000,6.582744262
WindTurbine-6,67.0330692,6/30/2019,24.35682342,S,2019-06-30T09:45:00.000+0000,6.70330692
WindTurbine-6,81.97349267,6/30/2019,29.78550602,N,2019-06-30T09:50:00.000+0000,8.197349267
WindTurbine-6,82.15536199,6/30/2019,29.8515892,N,2019-06-30T09:55:00.000+0000,8.215536199
WindTurbine-6,69.79024125,6/30/2019,25.3586566,SW,2019-06-30T10:00:00.000+0000,6.979024125
WindTurbine-6,70.37941468,6/30/2019,25.57273591,E,2019-06-30T10:05:00.000+0000,7.037941468
WindTurbine-6,75.76737826,6/30/2019,27.53048123,NE,2019-06-30T10:10:00.000+0000,7.576737826
WindTurbine-6,80.06931993,6/30/2019,29.09361469,SE,2019-06-30T10:15:00.000+0000,8.006931993
WindTurbine-6,82.06725084,6/30/2019,29.81957355,N,2019-06-30T10:20:00.000+0000,8.206725084
WindTurbine-6,82.43943129,6/30/2019,29.9548073,N,2019-06-30T10:25:00.000+0000,8.243943129
WindTurbine-6,72.77515453,6/30/2019,26.44324077,NE,2019-06-30T10:30:00.000+0000,7.277515453
WindTurbine-6,70.9128845,6/30/2019,25.76657501,N,2019-06-30T10:35:00.000+0000,7.09128845
WindTurbine-6,83.15621094,6/30/2019,30.21525301,SW,2019-06-30T10:40:00.000+0000,8.315621094
WindTurbine-6,78.79801978,6/30/2019,28.631681,NW,2019-06-30T10:45:00.000+0000,7.879801978
WindTurbine-6,75.5522757,6/30/2019,27.45232257,N,2019-06-30T10:50:00.000+0000,7.55522757
WindTurbine-6,82.2084025,6/30/2019,29.87086176,N,2019-06-30T10:55:00.000+0000,8.22084025
WindTurbine-6,91.90208831,6/30/2019,33.39311423,SE,2019-06-30T11:00:00.000+0000,9.190208831
WindTurbine-6,83.66944636,6/30/2019,30.40173984,NW,2019-06-30T11:05:00.000+0000,8.366944636
WindTurbine-6,85.16414807,6/30/2019,30.94484768,SE,2019-06-30T11:10:00.000+0000,8.516414807
WindTurbine-6,60.8290771,6/30/2019,22.10256978,S,2019-06-30T11:15:00.000+0000,6.08290771
WindTurbine-6,82.7894121,6/30/2019,30.0819747,N,2019-06-30T11:20:00.000+0000,8.27894121
WindTurbine-6,73.52446673,6/30/2019,26.71550735,NE,2019-06-30T11:25:00.000+0000,7.352446673
WindTurbine-6,78.20665621,6/30/2019,28.41680589,SE,2019-06-30T11:30:00.000+0000,7.820665621
WindTurbine-6,93.5236182,6/30/2019,33.98230577,SW,2019-06-30T11:35:00.000+0000,9.35236182
WindTurbine-6,70.54535081,6/30/2019,25.63302969,E,2019-06-30T11:40:00.000+0000,7.054535081
WindTurbine-6,87.11422387,6/30/2019,31.65341813,S,2019-06-30T11:45:00.000+0000,8.711422387
WindTurbine-6,87.60321939,6/30/2019,31.83109726,SE,2019-06-30T11:50:00.000+0000,8.760321939
WindTurbine-6,87.19085701,6/30/2019,31.68126319,NE,2019-06-30T11:55:00.000+0000,8.719085701
WindTurbine-6,70.88403448,6/30/2019,25.75609221,N,2019-06-30T12:00:00.000+0000,7.088403448
WindTurbine-6,82.60278092,6/30/2019,30.01416126,NE,2019-06-30T12:05:00.000+0000,8.260278092
WindTurbine-6,74.08772677,6/30/2019,26.9201709,E,2019-06-30T12:10:00.000+0000,7.408772677
WindTurbine-6,88.6915636,6/30/2019,32.22655294,E,2019-06-30T12:15:00.000+0000,8.86915636
WindTurbine-6,69.17368386,6/30/2019,25.13462718,N,2019-06-30T12:20:00.000+0000,6.917368386
WindTurbine-6,79.77032395,6/30/2019,28.9849729,SW,2019-06-30T12:25:00.000+0000,7.977032395
WindTurbine-6,77.01076597,6/30/2019,27.98227279,N,2019-06-30T12:30:00.000+0000,7.701076597
WindTurbine-6,65.44690891,6/30/2019,23.78048361,N,2019-06-30T12:35:00.000+0000,6.544690891
WindTurbine-6,87.72058935,6/30/2019,31.87374427,W,2019-06-30T12:40:00.000+0000,8.772058935
WindTurbine-6,86.5417318,6/30/2019,31.44540008,NE,2019-06-30T12:45:00.000+0000,8.65417318
WindTurbine-6,71.09222175,6/30/2019,25.83173816,SW,2019-06-30T12:50:00.000+0000,7.109222175
WindTurbine-6,85.85768726,6/30/2019,31.19684885,SE,2019-06-30T12:55:00.000+0000,8.585768726
WindTurbine-6,76.90341442,6/30/2019,27.94326603,SE,2019-06-30T13:00:00.000+0000,7.690341442
WindTurbine-6,83.18382252,6/30/2019,30.22528583,SE,2019-06-30T13:05:00.000+0000,8.318382252
WindTurbine-6,79.80190209,6/30/2019,28.99644699,NE,2019-06-30T13:10:00.000+0000,7.980190209
WindTurbine-6,77.92959346,6/30/2019,28.31613366,SE,2019-06-30T13:15:00.000+0000,7.792959346
WindTurbine-6,74.03128831,6/30/2019,26.89966368,W,2019-06-30T13:20:00.000+0000,7.403128831
WindTurbine-6,85.87758287,6/30/2019,31.20407802,SW,2019-06-30T13:25:00.000+0000,8.587758287
WindTurbine-6,77.91160432,6/30/2019,28.30959721,E,2019-06-30T13:30:00.000+0000,7.791160432
WindTurbine-6,77.6604296,6/30/2019,28.21833153,SE,2019-06-30T13:35:00.000+0000,7.76604296
WindTurbine-6,77.78038121,6/30/2019,28.26191659,NE,2019-06-30T13:40:00.000+0000,7.778038121
WindTurbine-6,75.00561499,6/30/2019,27.25369048,SE,2019-06-30T13:45:00.000+0000,7.500561499
WindTurbine-6,83.31178605,6/30/2019,30.27178206,W,2019-06-30T13:50:00.000+0000,8.331178605
WindTurbine-6,73.20504434,6/30/2019,26.59944352,N,2019-06-30T13:55:00.000+0000,7.320504434
WindTurbine-6,74.44334728,6/30/2019,27.0493875,W,2019-06-30T14:00:00.000+0000,7.444334728
WindTurbine-6,73.26217064,6/30/2019,26.62020067,N,2019-06-30T14:05:00.000+0000,7.326217064
WindTurbine-6,75.2955443,6/30/2019,27.35903784,NW,2019-06-30T14:10:00.000+0000,7.52955443
WindTurbine-6,80.9479296,6/30/2019,29.4128622,S,2019-06-30T14:15:00.000+0000,8.09479296
WindTurbine-6,83.13533033,6/30/2019,30.20766593,N,2019-06-30T14:20:00.000+0000,8.313533033
WindTurbine-6,83.31090971,6/30/2019,30.27146364,SE,2019-06-30T14:25:00.000+0000,8.331090971
WindTurbine-6,76.5486861,6/30/2019,27.8143736,NE,2019-06-30T14:30:00.000+0000,7.65486861
WindTurbine-6,74.03076915,6/30/2019,26.89947504,SW,2019-06-30T14:35:00.000+0000,7.403076915
WindTurbine-6,81.75199778,6/30/2019,29.70502467,N,2019-06-30T14:40:00.000+0000,8.175199778
WindTurbine-6,83.54749764,6/30/2019,30.35742912,E,2019-06-30T14:45:00.000+0000,8.354749764
WindTurbine-6,83.55844723,6/30/2019,30.36140772,N,2019-06-30T14:50:00.000+0000,8.355844723
WindTurbine-6,87.46406891,6/30/2019,31.7805362,NW,2019-06-30T14:55:00.000+0000,8.746406891
WindTurbine-6,91.82826243,6/30/2019,33.3662892,SW,2019-06-30T15:00:00.000+0000,9.182826243
WindTurbine-6,74.65595877,6/30/2019,27.12664102,S,2019-06-30T15:05:00.000+0000,7.465595877
WindTurbine-6,73.66126894,6/30/2019,26.76521517,SE,2019-06-30T15:10:00.000+0000,7.366126894
WindTurbine-6,83.81039194,6/30/2019,30.45295317,S,2019-06-30T15:15:00.000+0000,8.381039194
WindTurbine-6,75.91652514,6/30/2019,27.58467454,NW,2019-06-30T15:20:00.000+0000,7.591652514
WindTurbine-6,77.1724707,6/30/2019,28.04102906,E,2019-06-30T15:25:00.000+0000,7.71724707
WindTurbine-6,73.9370743,6/30/2019,26.86543052,NW,2019-06-30T15:30:00.000+0000,7.39370743
WindTurbine-6,70.24259557,6/30/2019,25.52302195,SE,2019-06-30T15:35:00.000+0000,7.024259557
WindTurbine-6,70.47628468,6/30/2019,25.60793414,SE,2019-06-30T15:40:00.000+0000,7.047628468
WindTurbine-6,80.78078387,6/30/2019,29.35212891,E,2019-06-30T15:45:00.000+0000,8.078078387
WindTurbine-6,89.28661109,6/30/2019,32.44276662,W,2019-06-30T15:50:00.000+0000,8.928661109
WindTurbine-6,97.46876036,6/30/2019,35.41579422,S,2019-06-30T15:55:00.000+0000,9.746876036
WindTurbine-6,69.04464197,6/30/2019,25.08773912,W,2019-06-30T16:00:00.000+0000,6.904464197
WindTurbine-6,77.66557885,6/30/2019,28.22020254,SW,2019-06-30T16:05:00.000+0000,7.766557885
WindTurbine-6,66.82436713,6/30/2019,24.28099041,NW,2019-06-30T16:10:00.000+0000,6.682436713
WindTurbine-6,88.63857562,6/30/2019,32.20729948,E,2019-06-30T16:15:00.000+0000,8.863857562
WindTurbine-6,68.03623441,6/30/2019,24.72132885,E,2019-06-30T16:20:00.000+0000,6.803623441
