deviceid,humidity,recorded_date,temperature,winddirection,window,windspeed
WindTurbine-6,85.30369768,6/30/2019,30.99555378,E,2019-06-30T16:25:00.000+0000,8.530369768
WindTurbine-6,72.67183143,6/30/2019,26.40569777,NE,2019-06-30T16:30:00.000+0000,7.267183143
WindTurbine-6,77.37059028,6/30/2019,28.11301687,S,2019-06-30T16:35:00.000+0000,7.737059028
WindTurbine-6,66.40222603,6/30/2019,24.12760319,E,2019-06-30T16:40:00.000+0000,6.640222603
WindTurbine-6,73.27108443,6/30/2019,26.62343954,S,2019-06-30T16:45:00.000+0000,7.327108443
WindTurbine-6,84.99781772,6/30/2019,30.88441066,E,2019-06-30T16:50:00.000+0000,8.499781772
WindTurbine-6,89.83729706,6/30/2019,32.64286131,NW,2019-06-30T16:55:00.000+0000,8.983729706
WindTurbine-6,89.1080426,6/30/2019,32.37788281,S,2019-06-30T17:00:00.000+0000,8.91080426
WindTurbine-6,78.03942965,6/30/2019,28.35604322,W,2019-06-30T17:05:00.000+0000,7.803942965
WindTurbine-6,69.40972013,6/30/2019,25.22039222,NE,2019-06-30T17:10:00.000+0000,6.940972013
WindTurbine-6,71.13330387,6/30/2019,25.84666557,NW,2019-06-30T17:15:00.000+0000,7.113330387
WindTurbine-6,71.7759202,6/30/2019,26.08016364,SE,2019-06-30T17:20:00.000+0000,7.17759202
WindTurbine-6,85.97035041,6/30/2019,31.23778561,NE,2019-06-30T17:25:00.000+0000,8.597035041
WindTurbine-6,78.35667659,6/30/2019,28.47131659,W,2019-06-30T17:30:00.000+0000,7.835667659
WindTurbine-6,78.13637774,6/30/2019,28.39126983,N,2019-06-30T17:35:00.000+0000,7.813637774
WindTurbine-6,81.65609718,6/30/2019,29.67017867,NE,2019-06-30T17:40:00.000+0000,8.165609718
WindTurbine-6,93.53761401,6/30/2019,33.98739122,S,2019-06-30T17:45:00.000+0000,9.353761401
WindTurbine-6,87.95763244,6/30/2019,31.95987514,SW,2019-06-30T17:50:00.000+0000,8.795763244
WindTurbine-6,83.28164875,6/30/2019,30.26083151,W,2019-06-30T17:55:00.000+0000,8.328164875
WindTurbine-6,69.08800543,6/30/2019,25.10349547,NE,2019-06-30T18:00:00.000+0000,6.908800543
WindTurbine-6,77.07166332,6/30/2019,28.00440016,SE,2019-06-30T18:05:00.000+0000,7.707166332
WindTurbine-6,75.37838639,6/30/2019,27.38913895,W,2019-06-30T18:10:00.000+0000,7.537838639
WindTurbine-6,76.50169763,6/30/2019,27.79730009,NE,2019-06-30T18:15:00.000+0000,7.650169763
WindTurbine-6,68.85434976,6/30/2019,25.01859543,S,2019-06-30T18:20:00.000+0000,6.885434976
WindTurbine-6,88.87095334,6/30/2019,32.29173516,SE,2019-06-30T18:25:00.000+0000,8.887095334
WindTurbine-6,85.93051044,6/30/2019,31.22330954,W,2019-06-30T18:30:00.000+0000,8.593051044
WindTurbine-6,82.42153899,6/30/2019,29.94830604,E,2019-06-30T18:35:00.000+0000,8.242153899
WindTurbine-6,70.72616612,6/30/2019,25.69872989,E,2019-06-30T18:40:00.000+0000,7.072616612
WindTurbine-6,68.23585535,6/30/2019,24.79386219,SE,2019-06-30T18:45:00.000+0000,6.823585535
WindTurbine-6,79.47561414,6/30/2019,28.87788852,SE,2019-06-30T18:50:00.000+0000,7.947561414
WindTurbine-6,73.35028997,6/30/2019,26.6522193,SW,2019-06-30T18:55:00.000+0000,7.335028997
WindTurbine-6,78.02877447,6/30/2019,28.35217161,N,2019-06-30T19:00:00.000+0000,7.802877447
WindTurbine-6,71.84602114,6/30/2019,26.10563519,SW,2019-06-30T19:05:00.000+0000,7.184602114
WindTurbine-6,79.77247964,6/30/2019,28.98575619,S,2019-06-30T19:10:00.000+0000,7.977247964
WindTurbine-6,74.0499558,6/30/2019,26.90644661,SW,2019-06-30T19:15:00.000+0000,7.40499558
WindTurbine-6,86.09656083,6/30/2019,31.28364484,NE,2019-06-30T19:20:00.000+0000,8.609656083
WindTurbine-6,84.04152094,6/30/2019,30.53693512,NE,2019-06-30T19:25:00.000+0000,8.404152094
WindTurbine-6,81.42671434,6/30/2019,29.58683119,SE,2019-06-30T19:30:00.000+0000,8.142671434
WindTurbine-6,79.65990362,6/30/2019,28.94485109,NE,2019-06-30T19:35:00.000+0000,7.965990362
WindTurbine-6,69.72837849,6/30/2019,25.33617843,N,2019-06-30T19:40:00.000+0000,6.972837849
WindTurbine-6,82.18802715,6/30/2019,29.86345826,N,2019-06-30T19:45:00.000+0000,8.218802715
WindTurbine-6,77.85905445,6/30/2019,28.29050293,NE,2019-06-30T19:50:00.000+0000,7.785905445
WindTurbine-6,60.34439703,6/30/2019,21.92645869,W,2019-06-30T19:55:00.000+0000,6.034439703
WindTurbine-6,69.46954426,6/30/2019,25.24212963,SE,2019-06-30T20:00:00.000+0000,6.946954426
WindTurbine-6,70.80212241,6/30/2019,25.72632902,E,2019-06-30T20:05:00.000+0000,7.080212241
WindTurbine-6,66.89770751,6/30/2019,24.30763903,NE,2019-06-30T20:10:00.000+0000,6.689770751
WindTurbine-6,88.1577206,6/30/2019,32.03257824,NE,2019-06-30T20:15:00.000+0000,8.81577206
WindTurbine-6,57.03202056,6/30/2019,20.72288902,W,2019-06-30T20:20:00.000+0000,5.703202056
WindTurbine-6,78.37313638,6/30/2019,28.47729735,S,2019-06-30T20:25:00.000+0000,7.837313638
WindTurbine-6,98.13626874,6/30/2019,35.65833696,SE,2019-06-30T20:30:00.000+0000,9.813626874
WindTurbine-6,87.45690048,6/30/2019,31.77793151,W,2019-06-30T20:35:00.000+0000,8.745690048
WindTurbine-6,79.14801873,6/30/2019,28.75885498,NW,2019-06-30T20:40:00.000+0000,7.914801873
WindTurbine-6,77.77334312,6/30/2019,28.25935926,NW,2019-06-30T20:45:00.000+0000,7.777334312
WindTurbine-6,78.20954571,6/30/2019,28.4178558,E,2019-06-30T20:50:00.000+0000,7.820954571
WindTurbine-6,81.71928665,6/30/2019,29.6931389,SE,2019-06-30T20:55:00.000+0000,8.171928665
WindTurbine-6,88.82057333,6/30/2019,32.27342932,NW,2019-06-30T21:00:00.000+0000,8.882057333
WindTurbine-6,80.58836802,6/30/2019,29.28221358,SE,2019-06-30T21:05:00.000+0000,8.058836802
WindTurbine-6,69.73654068,6/30/2019,25.33914421,W,2019-06-30T21:10:00.000+0000,6.973654068
WindTurbine-6,89.40460916,6/30/2019,32.48564185,SW,2019-06-30T21:15:00.000+0000,8.940460916
WindTurbine-6,73.92449946,6/30/2019,26.86086138,E,2019-06-30T21:20:00.000+0000,7.392449946
WindTurbine-6,83.99918466,6/30/2019,30.52155201,E,2019-06-30T21:25:00.000+0000,8.399918466
WindTurbine-6,82.23893985,6/30/2019,29.88195767,SE,2019-06-30T21:30:00.000+0000,8.223893985
WindTurbine-6,77.00289685,6/30/2019,27.9794135,NE,2019-06-30T21:35:00.000+0000,7.700289685
WindTurbine-6,91.51907662,6/30/2019,33.25394489,NW,2019-06-30T21:40:00.000+0000,9.151907662
WindTurbine-6,79.41407338,6/30/2019,28.85552736,E,2019-06-30T21:45:00.000+0000,7.941407338
WindTurbine-6,76.9206863,6/30/2019,27.94954186,S,2019-06-30T21:50:00.000+0000,7.69206863
WindTurbine-6,89.89038134,6/30/2019,32.66214977,S,2019-06-30T21:55:00.000+0000,8.989038134
WindTurbine-6,75.43161499,6/30/2019,27.40847985,S,2019-06-30T22:00:00.000+0000,7.543161499
WindTurbine-6,86.75950982,6/30/2019,31.52453089,NE,2019-06-30T22:05:00.000+0000,8.675950982
WindTurbine-6,79.36387725,6/30/2019,28.83728833,N,2019-06-30T22:10:00.000+0000,7.936387725
WindTurbine-6,71.06486657,6/30/2019,25.82179851,NW,2019-06-30T22:15:00.000+0000,7.106486657
WindTurbine-6,77.43345109,6/30/2019,28.13585768,S,2019-06-30T22:20:00.000+0000,7.743345109
WindTurbine-6,87.57082498,6/30/2019,31.81932658,NE,2019-06-30T22:25:00.000+0000,8.757082498
WindTurbine-6,71.95186247,6/30/2019,26.1440932,SE,2019-06-30T22:30:00.000+0000,7.195186247
WindTurbine-6,77.53257068,6/30/2019,28.17187331,NE,2019-06-30T22:35:00.000+0000,7.753257068
WindTurbine-6,77.63207995,6/30/2019,28.20803054,NE,2019-06-30T22:40:00.000+0000,7.763207995
WindTurbine-6,78.99379097,6/30/2019,28.7028155,N,2019-06-30T22:45:00.000+0000,7.899379097
WindTurbine-6,82.04040191,6/30/2019,29.80981785,NE,2019-06-30T22:50:00.000+0000,8.204040191
WindTurbine-6,75.44056072,6/30/2019,27.41173033,N,2019-06-30T22:55:00.000+0000,7.544056072
WindTurbine-6,70.81375993,6/30/2019,25.73055757,W,2019-06-30T23:00:00.000+0000,7.081375993
WindTurbine-6,78.70377646,6/30/2019,28.59743718,E,2019-06-30T23:05:00.000+0000,7.870377646
WindTurbine-6,81.27005398,6/30/2019,29.52990781,SE,2019-06-30T23:10:00.000+0000,8.127005398
WindTurbine-6,84.01929001,6/30/2019,30.5288574,SE,2019-06-30T23:15:00.000+0000,8.401929001
WindTurbine-6,78.53151774,6/30/2019,28.53484606,E,2019-06-30T23:20:00.000+0000,7.853151774
WindTurbine-6,82.18491951,6/30/2019,29.86232909,S,2019-06-30T23:25:00.000+0000,8.218491951
WindTurbine-6,82.09327964,6/30/2019,29.82903125,SE,2019-06-30T23:30:00.000+0000,8.209327964
WindTurbine-6,87.19752271,6/30/2019,31.68368521,N,2019-06-30T23:35:00.000+0000,8.719752271
WindTurbine-6,73.07458977,6/30/2019,26.55204216,NE,2019-06-30T23:40:00.000+0000,7.307458977
WindTurbine-6,74.55649522,6/30/2019,27.09050041,E,2019-06-30T23:45:00.000+0000,7.455649522
WindTurbine-6,75.96585142,6/30/2019,27.60259751,NW,2019-06-30T23:50:00.000+0000,7.596585142
WindTurbine-6,69.0482122,6/30/2019,25.08903638,S,2019-06-30T23:55:00.000+0000,6.90482122
WindTurbine-6,104.1960954,7/1/2019,37.86020733,SE,2019-07-01T00:00:00.000+0000,10.41960954
WindTurbine-6,70.97707455,7/1/2019,25.78989881,NW,2019-07-01T00:05:00.000+0000,7.097707455
WindTurbine-6,75.6463504,7/1/2019,27.48650511,S,2019-07-01T00:10:00.000+0000,7.56463504
WindTurbine-6,87.44680469,7/1/2019,31.77426315,SE,2019-07-01T00:15:00.000+0000,8.744680469
WindTurbine-6,72.58073387,7/1/2019,26.37259698,N,2019-07-01T00:20:00.000+0000,7.258073387
WindTurbine-6,76.03096856,7/1/2019,27.62625817,SE,2019-07-01T00:25:00.000+0000,7.603096856
WindTurbine-6,77.17222108,7/1/2019,28.04093836,S,2019-07-01T00:30:00.000+0000,7.717222108
WindTurbine-6,73.00255393,7/1/2019,26.52586755,SE,2019-07-01T00:35:00.000+0000,7.300255393
WindTurbine-6,75.06677754,7/1/2019,27.27591422,S,2019-07-01T00:40:00.000+0000,7.506677754
WindTurbine-6,89.04015548,7/1/2019,32.35321566,S,2019-07-01T00:45:00.000+0000,8.904015548
WindTurbine-6,87.52789779,7/1/2019,31.80372876,NW,2019-07-01T00:50:00.000+0000,8.752789779
WindTurbine-6,83.24767828,7/1/2019,30.24848816,NW,2019-07-01T00:55:00.000+0000,8.324767828
WindTurbine-6,79.44894753,7/1/2019,28.86819907,NW,2019-07-01T01:00:00.000+0000,7.944894753
WindTurbine-6,75.09170227,7/1/2019,27.28497075,W,2019-07-01T01:05:00.000+0000,7.509170227
WindTurbine-6,82.14551126,7/1/2019,29.84800989,S,2019-07-01T01:10:00.000+0000,8.214551126
WindTurbine-6,78.80031289,7/1/2019,28.63251421,N,2019-07-01T01:15:00.000+0000,7.880031289
WindTurbine-6,80.64309666,7/1/2019,29.30209953,E,2019-07-01T01:20:00.000+0000,8.064309666
WindTurbine-6,64.12098648,7/1/2019,23.29870262,SW,2019-07-01T01:25:00.000+0000,6.412098648
WindTurbine-6,87.80277422,7/1/2019,31.90360658,NW,2019-07-01T01:30:00.000+0000,8.780277422
WindTurbine-6,75.61167606,7/1/2019,27.473906,SW,2019-07-01T01:35:00.000+0000,7.561167606
WindTurbine-6,70.97133843,7/1/2019,25.78781456,SW,2019-07-01T01:40:00.000+0000,7.097133843
WindTurbine-6,52.96119429,7/1/2019,19.24373258,N,2019-07-01T01:45:00.000+0000,5.296119429
WindTurbine-6,82.81313212,7/1/2019,30.09059349,N,2019-07-01T01:50:00.000+0000,8.281313212
WindTurbine-6,72.49062522,7/1/2019,26.33985553,N,2019-07-01T01:55:00.000+0000,7.249062522
WindTurbine-6,82.27951117,7/1/2019,29.89669947,SE,2019-07-01T02:00:00.000+0000,8.227951117
WindTurbine-6,84.12391993,7/1/2019,30.56687524,SW,2019-07-01T02:05:00.000+0000,8.412391993
WindTurbine-6,65.32691195,7/1/2019,23.73688208,E,2019-07-01T02:10:00.000+0000,6.532691195
WindTurbine-6,77.8990502,7/1/2019,28.3050356,NE,2019-07-01T02:15:00.000+0000,7.78990502
WindTurbine-6,81.49639372,7/1/2019,29.61214957,E,2019-07-01T02:20:00.000+0000,8.149639372
WindTurbine-6,83.59725028,7/1/2019,30.37550701,W,2019-07-01T02:25:00.000+0000,8.359725028
WindTurbine-6,81.77361847,7/1/2019,29.71288066,S,2019-07-01T02:30:00.000+0000,8.177361847
WindTurbine-6,87.74799213,7/1/2019,31.88370121,NW,2019-07-01T02:35:00.000+0000,8.774799213
WindTurbine-6,86.37414036,7/1/2019,31.38450484,NW,2019-07-01T02:40:00.000+0000,8.637414036
WindTurbine-6,71.7097623,7/1/2019,26.05612481,E,2019-07-01T02:45:00.000+0000,7.17097623
WindTurbine-6,79.9044345,7/1/2019,29.03370269,NW,2019-07-01T02:50:00.000+0000,7.99044345
WindTurbine-6,82.38206817,7/1/2019,29.9339641,NE,2019-07-01T02:55:00.000+0000,8.238206817
WindTurbine-6,77.53051231,7/1/2019,28.17112539,NE,2019-07-01T03:00:00.000+0000,7.753051231
WindTurbine-6,81.04773741,7/1/2019,29.4491279,E,2019-07-01T03:05:00.000+0000,8.104773741
WindTurbine-6,77.11500247,7/1/2019,28.02014767,NW,2019-07-01T03:10:00.000+0000,7.711500247
WindTurbine-6,89.19107471,7/1/2019,32.40805297,S,2019-07-01T03:15:00.000+0000,8.919107471
WindTurbine-6,83.64795752,7/1/2019,30.39393175,NE,2019-07-01T03:20:00.000+0000,8.364795752
WindTurbine-6,75.84518114,7/1/2019,27.55875132,NW,2019-07-01T03:25:00.000+0000,7.584518114
WindTurbine-6,82.76899849,7/1/2019,30.0745573,NE,2019-07-01T03:30:00.000+0000,8.276899849
WindTurbine-6,83.77071299,7/1/2019,30.43853561,SE,2019-07-01T03:35:00.000+0000,8.377071299
WindTurbine-6,80.94397389,7/1/2019,29.41142488,E,2019-07-01T03:40:00.000+0000,8.094397389
WindTurbine-6,78.36132793,7/1/2019,28.47300668,SE,2019-07-01T03:45:00.000+0000,7.836132793
WindTurbine-6,90.92217998,7/1/2019,33.03705931,SW,2019-07-01T03:50:00.000+0000,9.092217998
WindTurbine-6,79.1629137,7/1/2019,28.76426715,SW,2019-07-01T03:55:00.000+0000,7.91629137
WindTurbine-6,76.5617975,7/1/2019,27.8191377,SE,2019-07-01T04:00:00.000+0000,7.65617975
WindTurbine-6,95.05348492,7/1/2019,34.538191,SE,2019-07-01T04:05:00.000+0000,9.505348492
WindTurbine-6,76.69432144,7/1/2019,27.86729098,SE,2019-07-01T04:10:00.000+0000,7.669432144
WindTurbine-6,74.06272456,7/1/2019,26.91108621,SW,2019-07-01T04:15:00.000+0000,7.406272456
WindTurbine-6,82.20551209,7/1/2019,29.86981151,SE,2019-07-01T04:20:00.000+0000,8.220551209
WindTurbine-6,75.29873508,7/1/2019,27.36019723,SE,2019-07-01T04:25:00.000+0000,7.529873508
WindTurbine-6,79.97936912,7/1/2019,29.06093058,NW,2019-07-01T04:30:00.000+0000,7.997936912
WindTurbine-6,89.05874349,7/1/2019,32.35996971,E,2019-07-01T04:35:00.000+0000,8.905874349
WindTurbine-6,82.51444363,7/1/2019,29.98206344,W,2019-07-01T04:40:00.000+0000,8.251444363
WindTurbine-6,84.22385355,7/1/2019,30.60318665,NE,2019-07-01T04:45:00.000+0000,8.422385355
WindTurbine-6,70.71613348,7/1/2019,25.69508448,S,2019-07-01T04:50:00.000+0000,7.071613348
WindTurbine-6,82.64136412,7/1/2019,30.02818067,NE,2019-07-01T04:55:00.000+0000,8.264136412
WindTurbine-6,87.48302427,7/1/2019,31.78742373,SE,2019-07-01T05:00:00.000+0000,8.748302427
WindTurbine-6,76.57485202,7/1/2019,27.82388113,E,2019-07-01T05:05:00.000+0000,7.657485202
WindTurbine-6,69.69929816,7/1/2019,25.32561194,NW,2019-07-01T05:10:00.000+0000,6.969929816
WindTurbine-6,82.80167863,7/1/2019,30.08643181,W,2019-07-01T05:15:00.000+0000,8.280167863
WindTurbine-6,68.08773702,7/1/2019,24.7400426,NW,2019-07-01T05:20:00.000+0000,6.808773702
WindTurbine-6,72.79935907,7/1/2019,26.45203562,NW,2019-07-01T05:25:00.000+0000,7.279935907
WindTurbine-6,86.17850742,7/1/2019,31.31342057,E,2019-07-01T05:30:00.000+0000,8.617850742
WindTurbine-6,81.40203584,7/1/2019,29.57786413,N,2019-07-01T05:35:00.000+0000,8.140203584
WindTurbine-6,84.55687947,7/1/2019,30.7241934,NW,2019-07-01T05:40:00.000+0000,8.455687947
WindTurbine-6,79.42612878,7/1/2019,28.85990775,E,2019-07-01T05:45:00.000+0000,7.942612878
WindTurbine-6,80.9336348,7/1/2019,29.40766811,NE,2019-07-01T05:50:00.000+0000,8.09336348
WindTurbine-6,81.82837276,7/1/2019,29.73277592,N,2019-07-01T05:55:00.000+0000,8.182837276
WindTurbine-6,83.53386908,7/1/2019,30.35247711,NW,2019-07-01T06:00:00.000+0000,8.353386908
WindTurbine-6,76.73105774,7/1/2019,27.88063931,SE,2019-07-01T06:05:00.000+0000,7.673105774
WindTurbine-6,97.77937794,7/1/2019,35.52865878,S,2019-07-01T06:10:00.000+0000,9.777937794
WindTurbine-6,80.39278046,7/1/2019,29.2111458,NE,2019-07-01T06:15:00.000+0000,8.039278046
WindTurbine-6,76.25526219,7/1/2019,27.70775646,N,2019-07-01T06:20:00.000+0000,7.625526219
WindTurbine-6,73.98629399,7/1/2019,26.88331475,SE,2019-07-01T06:25:00.000+0000,7.398629399
WindTurbine-6,81.85281703,7/1/2019,29.74165788,E,2019-07-01T06:30:00.000+0000,8.185281703
WindTurbine-6,88.37751371,7/1/2019,32.11244124,NW,2019-07-01T06:35:00.000+0000,8.837751371
WindTurbine-6,78.97370174,7/1/2019,28.69551598,N,2019-07-01T06:40:00.000+0000,7.897370174
WindTurbine-6,76.39765639,7/1/2019,27.75949615,NE,2019-07-01T06:45:00.000+0000,7.639765639
WindTurbine-6,73.8939376,7/1/2019,26.84975657,E,2019-07-01T06:50:00.000+0000,7.38939376
WindTurbine-6,77.43724755,7/1/2019,28.13723715,SE,2019-07-01T06:55:00.000+0000,7.743724755
WindTurbine-6,71.34826249,7/1/2019,25.92477193,E,2019-07-01T07:00:00.000+0000,7.134826249
WindTurbine-6,79.54982722,7/1/2019,28.90485424,NW,2019-07-01T07:05:00.000+0000,7.954982722
WindTurbine-6,84.32470161,7/1/2019,30.63983033,E,2019-07-01T07:10:00.000+0000,8.432470161
WindTurbine-6,71.90549404,7/1/2019,26.12724499,SW,2019-07-01T07:15:00.000+0000,7.190549404
WindTurbine-6,81.12016026,7/1/2019,29.47544313,SE,2019-07-01T07:20:00.000+0000,8.112016026
WindTurbine-6,70.6751191,7/1/2019,25.68018169,E,2019-07-01T07:25:00.000+0000,7.06751191
WindTurbine-6,97.45100345,7/1/2019,35.40934216,SW,2019-07-01T07:30:00.000+0000,9.745100345
WindTurbine-6,81.74921019,7/1/2019,29.70401178,W,2019-07-01T07:35:00.000+0000,8.174921019
WindTurbine-6,78.18146917,7/1/2019,28.40765404,E,2019-07-01T07:40:00.000+0000,7.818146917
WindTurbine-6,83.84666234,7/1/2019,30.46613221,NE,2019-07-01T07:45:00.000+0000,8.384666234
WindTurbine-6,73.41474487,7/1/2019,26.67563933,NE,2019-07-01T07:50:00.000+0000,7.341474487
WindTurbine-6,59.31756546,7/1/2019,21.55335396,SW,2019-07-01T07:55:00.000+0000,5.931756546
WindTurbine-6,86.53769709,7/1/2019,31.44393405,SE,2019-07-01T08:00:00.000+0000,8.653769709
WindTurbine-6,82.40870942,7/1/2019,29.94364435,E,2019-07-01T08:05:00.000+0000,8.240870942
WindTurbine-6,75.5279548,7/1/2019,27.44348544,NW,2019-07-01T08:10:00.000+0000,7.55279548
WindTurbine-6,71.8701304,7/1/2019,26.11439542,E,2019-07-01T08:15:00.000+0000,7.18701304
WindTurbine-6,80.41371714,7/1/2019,29.21875326,NE,2019-07-01T08:20:00.000+0000,8.041371714
WindTurbine-6,79.66335337,7/1/2019,28.94610457,N,2019-07-01T08:25:00.000+0000,7.966335337
WindTurbine-6,84.37357363,7/1/2019,30.65758824,N,2019-07-01T08:30:00.000+0000,8.437357363
WindTurbine-6,73.35328403,7/1/2019,26.6533072,NE,2019-07-01T08:35:00.000+0000,7.335328403
WindTurbine-6,82.3504292,7/1/2019,29.92246792,SE,2019-07-01T08:40:00.000+0000,8.23504292
WindTurbine-6,81.48009085,7/1/2019,29.60622583,SW,2019-07-01T08:45:00.000+0000,8.148009085
WindTurbine-6,70.10802477,7/1/2019,25.47412493,E,2019-07-01T08:50:00.000+0000,7.010802477
WindTurbine-6,70.6507905,7/1/2019,25.67134176,E,2019-07-01T08:55:00.000+0000,7.06507905
