deviceid,humidity,recorded_date,temperature,winddirection,window,windspeed
WindTurbine-6,86.14088498,7/1/2019,31.29975025,N,2019-07-01T09:00:00.000+0000,8.614088498
WindTurbine-6,69.76343841,7/1/2019,25.34891764,SW,2019-07-01T09:05:00.000+0000,6.976343841
WindTurbine-6,79.46276334,7/1/2019,28.87321912,W,2019-07-01T09:10:00.000+0000,7.946276334
WindTurbine-6,77.79044312,7/1/2019,28.26557264,NE,2019-07-01T09:15:00.000+0000,7.779044312
WindTurbine-6,79.25020871,7/1/2019,28.79598626,NW,2019-07-01T09:20:00.000+0000,7.925020871
WindTurbine-6,79.09391822,7/1/2019,28.73919728,S,2019-07-01T09:25:00.000+0000,7.909391822
WindTurbine-6,98.21209922,7/1/2019,35.68589037,N,2019-07-01T09:30:00.000+0000,9.821209922
WindTurbine-6,73.83357419,7/1/2019,26.8278232,NE,2019-07-01T09:35:00.000+0000,7.383357419
WindTurbine-6,74.78619421,7/1/2019,27.17396277,SE,2019-07-01T09:40:00.000+0000,7.478619421
WindTurbine-6,75.53333396,7/1/2019,27.44543998,E,2019-07-01T09:45:00.000+0000,7.553333396
WindTurbine-6,77.83932949,7/1/2019,28.28333576,E,2019-07-01T09:50:00.000+0000,7.783932949
WindTurbine-6,74.19169329,7/1/2019,26.95794768,S,2019-07-01T09:55:00.000+0000,7.419169329
WindTurbine-6,82.65374344,7/1/2019,30.03267877,SW,2019-07-01T10:00:00.000+0000,8.265374344
WindTurbine-6,77.23846213,7/1/2019,28.0650074,W,2019-07-01T10:05:00.000+0000,7.723846213
WindTurbine-6,82.68889127,7/1/2019,30.04544992,NW,2019-07-01T10:10:00.000+0000,8.268889127
WindTurbine-6,81.6487495,7/1/2019,29.66750885,SW,2019-07-01T10:15:00.000+0000,8.16487495
WindTurbine-6,82.14799477,7/1/2019,29.84891229,E,2019-07-01T10:20:00.000+0000,8.214799477
WindTurbine-6,84.20406137,7/1/2019,30.59599506,NE,2019-07-01T10:25:00.000+0000,8.420406137
WindTurbine-6,71.00981657,7/1/2019,25.8017958,NE,2019-07-01T10:30:00.000+0000,7.100981657
WindTurbine-6,77.05705565,7/1/2019,27.99909239,W,2019-07-01T10:35:00.000+0000,7.705705565
WindTurbine-6,75.96676047,7/1/2019,27.60292782,S,2019-07-01T10:40:00.000+0000,7.596676047
WindTurbine-6,74.08963359,7/1/2019,26.92086375,NE,2019-07-01T10:45:00.000+0000,7.408963359
WindTurbine-6,73.12152185,7/1/2019,26.56909518,NE,2019-07-01T10:50:00.000+0000,7.312152185
WindTurbine-6,72.24715017,7/1/2019,26.25138756,N,2019-07-01T10:55:00.000+0000,7.224715017
WindTurbine-6,79.43216061,7/1/2019,28.86209945,SE,2019-07-01T11:00:00.000+0000,7.943216061
WindTurbine-6,87.19908997,7/1/2019,31.68425468,E,2019-07-01T11:05:00.000+0000,8.719908997
WindTurbine-6,76.84373575,7/1/2019,27.92158146,N,2019-07-01T11:10:00.000+0000,7.684373575
WindTurbine-6,72.13364247,7/1/2019,26.21014393,E,2019-07-01T11:15:00.000+0000,7.213364247
WindTurbine-6,85.60562323,7/1/2019,31.10526004,SW,2019-07-01T11:20:00.000+0000,8.560562323
WindTurbine-6,64.48444264,7/1/2019,23.43076636,E,2019-07-01T11:25:00.000+0000,6.448444264
WindTurbine-6,85.09583874,7/1/2019,30.92002712,N,2019-07-01T11:30:00.000+0000,8.509583874
WindTurbine-6,87.30620037,7/1/2019,31.72317382,NE,2019-07-01T11:35:00.000+0000,8.730620037
WindTurbine-6,74.29774748,7/1/2019,26.99648304,E,2019-07-01T11:40:00.000+0000,7.429774748
WindTurbine-6,87.66495131,7/1/2019,31.85352789,SE,2019-07-01T11:45:00.000+0000,8.766495131
WindTurbine-6,74.53327859,7/1/2019,27.08206453,N,2019-07-01T11:50:00.000+0000,7.453327859
WindTurbine-6,87.84360967,7/1/2019,31.91844436,W,2019-07-01T11:55:00.000+0000,8.784360967
WindTurbine-6,77.22074051,7/1/2019,28.05856816,SW,2019-07-01T12:00:00.000+0000,7.722074051
WindTurbine-6,74.67096099,7/1/2019,27.13209216,E,2019-07-01T12:05:00.000+0000,7.467096099
WindTurbine-6,81.12728329,7/1/2019,29.47803132,E,2019-07-01T12:10:00.000+0000,8.112728329
WindTurbine-6,87.74272353,7/1/2019,31.88178684,SW,2019-07-01T12:15:00.000+0000,8.774272353
WindTurbine-6,85.437751,7/1/2019,31.04426277,W,2019-07-01T12:20:00.000+0000,8.5437751
WindTurbine-6,82.51041985,7/1/2019,29.98060137,E,2019-07-01T12:25:00.000+0000,8.251041985
WindTurbine-6,80.66529136,7/1/2019,29.31016409,N,2019-07-01T12:30:00.000+0000,8.066529136
WindTurbine-6,77.8464364,7/1/2019,28.2859181,S,2019-07-01T12:35:00.000+0000,7.78464364
WindTurbine-6,95.10512382,7/1/2019,34.55695427,SW,2019-07-01T12:40:00.000+0000,9.510512382
WindTurbine-6,78.96202272,7/1/2019,28.69127234,N,2019-07-01T12:45:00.000+0000,7.896202272
WindTurbine-6,91.02780501,7/1/2019,33.07543873,SE,2019-07-01T12:50:00.000+0000,9.102780501
WindTurbine-6,82.51232254,7/1/2019,29.98129273,S,2019-07-01T12:55:00.000+0000,8.251232254
WindTurbine-6,86.85704537,7/1/2019,31.55997095,SE,2019-07-01T13:00:00.000+0000,8.685704537
WindTurbine-6,73.62443616,7/1/2019,26.75183178,NW,2019-07-01T13:05:00.000+0000,7.362443616
WindTurbine-6,73.5631734,7/1/2019,26.72957163,N,2019-07-01T13:10:00.000+0000,7.35631734
WindTurbine-6,72.26120141,7/1/2019,26.25649316,S,2019-07-01T13:15:00.000+0000,7.226120141
WindTurbine-6,64.69857954,7/1/2019,23.50857414,S,2019-07-01T13:20:00.000+0000,6.469857954
WindTurbine-6,83.54100177,7/1/2019,30.35506881,SE,2019-07-01T13:25:00.000+0000,8.354100177
WindTurbine-6,79.15587354,7/1/2019,28.76170907,NW,2019-07-01T13:30:00.000+0000,7.915587354
WindTurbine-6,83.2724311,7/1/2019,30.25748223,SE,2019-07-01T13:35:00.000+0000,8.32724311
WindTurbine-6,85.79657581,7/1/2019,31.17464368,E,2019-07-01T13:40:00.000+0000,8.579657581
WindTurbine-6,78.4053515,7/1/2019,28.48900288,SE,2019-07-01T13:45:00.000+0000,7.84053515
WindTurbine-6,73.16429427,7/1/2019,26.58463677,SE,2019-07-01T13:50:00.000+0000,7.316429427
WindTurbine-6,75.66632442,7/1/2019,27.49376278,N,2019-07-01T13:55:00.000+0000,7.566632442
WindTurbine-6,84.40384232,7/1/2019,30.66858653,S,2019-07-01T14:00:00.000+0000,8.440384232
WindTurbine-6,80.67903364,7/1/2019,29.31515742,E,2019-07-01T14:05:00.000+0000,8.067903364
WindTurbine-6,83.70583157,7/1/2019,30.4149606,NW,2019-07-01T14:10:00.000+0000,8.370583157
WindTurbine-6,81.17876527,7/1/2019,29.49673758,SE,2019-07-01T14:15:00.000+0000,8.117876527
WindTurbine-6,87.86196485,7/1/2019,31.92511381,S,2019-07-01T14:20:00.000+0000,8.786196485
WindTurbine-6,94.61963454,7/1/2019,34.38054915,NW,2019-07-01T14:25:00.000+0000,9.461963454
WindTurbine-6,75.29520339,7/1/2019,27.35891397,SE,2019-07-01T14:30:00.000+0000,7.529520339
WindTurbine-6,82.84750394,7/1/2019,30.10308268,SE,2019-07-01T14:35:00.000+0000,8.284750394
WindTurbine-6,72.92220885,7/1/2019,26.49667374,SE,2019-07-01T14:40:00.000+0000,7.292220885
WindTurbine-6,70.45535186,7/1/2019,25.60032809,N,2019-07-01T14:45:00.000+0000,7.045535186
WindTurbine-6,72.83208066,7/1/2019,26.46392518,E,2019-07-01T14:50:00.000+0000,7.283208066
WindTurbine-6,85.43373489,7/1/2019,31.0428035,NW,2019-07-01T14:55:00.000+0000,8.543373489
WindTurbine-6,84.23646171,7/1/2019,30.6077679,NW,2019-07-01T15:00:00.000+0000,8.423646171
WindTurbine-6,70.76560006,7/1/2019,25.71305842,NW,2019-07-01T15:05:00.000+0000,7.076560006
WindTurbine-6,77.89283454,7/1/2019,28.30277711,NE,2019-07-01T15:10:00.000+0000,7.789283454
WindTurbine-6,75.27902211,7/1/2019,27.35303441,W,2019-07-01T15:15:00.000+0000,7.527902211
WindTurbine-6,83.81844793,7/1/2019,30.45588036,E,2019-07-01T15:20:00.000+0000,8.381844793
WindTurbine-6,95.02302826,7/1/2019,34.52712441,S,2019-07-01T15:25:00.000+0000,9.502302826
WindTurbine-6,91.65573526,7/1/2019,33.30360053,NW,2019-07-01T15:30:00.000+0000,9.165573526
WindTurbine-6,75.168848,7/1/2019,27.31300206,SE,2019-07-01T15:35:00.000+0000,7.5168848
WindTurbine-6,80.81348081,7/1/2019,29.36400952,NE,2019-07-01T15:40:00.000+0000,8.081348081
WindTurbine-6,69.22340978,7/1/2019,25.15269536,SW,2019-07-01T15:45:00.000+0000,6.922340978
WindTurbine-6,72.24060218,7/1/2019,26.24900832,NW,2019-07-01T15:50:00.000+0000,7.224060218
WindTurbine-6,70.91890166,7/1/2019,25.76876138,NW,2019-07-01T15:55:00.000+0000,7.091890166
WindTurbine-6,80.12593434,7/1/2019,29.11418584,S,2019-07-01T16:00:00.000+0000,8.012593434
WindTurbine-6,59.30193877,7/1/2019,21.54767592,E,2019-07-01T16:05:00.000+0000,5.930193877
WindTurbine-6,75.2268546,7/1/2019,27.33407907,NE,2019-07-01T16:10:00.000+0000,7.52268546
WindTurbine-6,69.95838809,7/1/2019,25.41975365,NE,2019-07-01T16:15:00.000+0000,6.995838809
WindTurbine-6,82.64192151,7/1/2019,30.0283832,N,2019-07-01T16:20:00.000+0000,8.264192151
WindTurbine-6,88.80284929,7/1/2019,32.26698919,NE,2019-07-01T16:25:00.000+0000,8.880284929
WindTurbine-6,77.75994642,7/1/2019,28.2544915,NW,2019-07-01T16:30:00.000+0000,7.775994642
WindTurbine-6,90.50322904,7/1/2019,32.88483125,NE,2019-07-01T16:35:00.000+0000,9.050322904
WindTurbine-6,87.05514813,7/1/2019,31.63195265,SE,2019-07-01T16:40:00.000+0000,8.705514813
WindTurbine-6,76.71459683,7/1/2019,27.87465815,S,2019-07-01T16:45:00.000+0000,7.671459683
WindTurbine-6,72.62816308,7/1/2019,26.38983064,S,2019-07-01T16:50:00.000+0000,7.262816308
WindTurbine-6,82.52030191,7/1/2019,29.98419207,SE,2019-07-01T16:55:00.000+0000,8.252030191
WindTurbine-6,75.07814278,7/1/2019,27.28004384,E,2019-07-01T17:00:00.000+0000,7.507814278
WindTurbine-6,72.18733019,7/1/2019,26.22965166,W,2019-07-01T17:05:00.000+0000,7.218733019
WindTurbine-6,73.87556618,7/1/2019,26.84308121,SE,2019-07-01T17:10:00.000+0000,7.387556618
WindTurbine-6,83.18004173,7/1/2019,30.22391206,S,2019-07-01T17:15:00.000+0000,8.318004173
WindTurbine-6,86.59377235,7/1/2019,31.4643093,SE,2019-07-01T17:20:00.000+0000,8.659377235
WindTurbine-6,82.57895751,7/1/2019,30.0055049,NW,2019-07-01T17:25:00.000+0000,8.257895751
WindTurbine-6,80.75352493,7/1/2019,29.34222423,N,2019-07-01T17:30:00.000+0000,8.075352493
WindTurbine-6,70.082424,7/1/2019,25.46482276,SW,2019-07-01T17:35:00.000+0000,7.0082424
WindTurbine-6,87.52528837,7/1/2019,31.80278061,W,2019-07-01T17:40:00.000+0000,8.752528837
WindTurbine-6,63.95534348,7/1/2019,23.23851536,W,2019-07-01T17:45:00.000+0000,6.395534348
WindTurbine-6,86.30914874,7/1/2019,31.36088979,E,2019-07-01T17:50:00.000+0000,8.630914874
WindTurbine-6,74.60723469,7/1/2019,27.10893687,N,2019-07-01T17:55:00.000+0000,7.460723469
WindTurbine-6,79.1355552,7/1/2019,28.75432629,W,2019-07-01T18:00:00.000+0000,7.91355552
WindTurbine-6,75.29246464,7/1/2019,27.35791883,E,2019-07-01T18:05:00.000+0000,7.529246464
WindTurbine-6,84.49008925,7/1/2019,30.69992481,NW,2019-07-01T18:10:00.000+0000,8.449008925
WindTurbine-6,72.66686907,7/1/2019,26.40389467,S,2019-07-01T18:15:00.000+0000,7.266686907
WindTurbine-6,75.79829069,7/1/2019,27.54171342,NE,2019-07-01T18:20:00.000+0000,7.579829069
WindTurbine-6,89.18733895,7/1/2019,32.40669556,N,2019-07-01T18:25:00.000+0000,8.918733895
WindTurbine-6,70.58329737,7/1/2019,25.64681777,SE,2019-07-01T18:30:00.000+0000,7.058329737
WindTurbine-6,70.35043075,7/1/2019,25.56220444,W,2019-07-01T18:35:00.000+0000,7.035043075
WindTurbine-6,74.643034,7/1/2019,27.12194474,S,2019-07-01T18:40:00.000+0000,7.4643034
WindTurbine-6,79.50402065,7/1/2019,28.88821018,NW,2019-07-01T18:45:00.000+0000,7.950402065
WindTurbine-6,77.3201483,7/1/2019,28.09468851,NW,2019-07-01T18:50:00.000+0000,7.73201483
WindTurbine-6,84.89447315,7/1/2019,30.84685986,S,2019-07-01T18:55:00.000+0000,8.489447315
WindTurbine-6,86.08260827,7/1/2019,31.2785751,NW,2019-07-01T19:00:00.000+0000,8.608260827
WindTurbine-6,75.77561074,7/1/2019,27.53347254,N,2019-07-01T19:05:00.000+0000,7.577561074
WindTurbine-6,77.39838321,7/1/2019,28.12311558,N,2019-07-01T19:10:00.000+0000,7.739838321
WindTurbine-6,70.49954282,7/1/2019,25.61638511,NE,2019-07-01T19:15:00.000+0000,7.049954282
WindTurbine-6,74.68284838,7/1/2019,27.13641151,S,2019-07-01T19:20:00.000+0000,7.468284838
WindTurbine-6,76.77083218,7/1/2019,27.89509156,W,2019-07-01T19:25:00.000+0000,7.677083218
WindTurbine-6,74.37364224,7/1/2019,27.02405981,SE,2019-07-01T19:30:00.000+0000,7.437364224
WindTurbine-6,63.72785398,7/1/2019,23.15585583,NW,2019-07-01T19:35:00.000+0000,6.372785398
WindTurbine-6,88.06545908,7/1/2019,31.99905452,SW,2019-07-01T19:40:00.000+0000,8.806545908
WindTurbine-6,89.30500616,7/1/2019,32.44945057,N,2019-07-01T19:45:00.000+0000,8.930500616
WindTurbine-6,71.61314267,7/1/2019,26.02101756,NW,2019-07-01T19:50:00.000+0000,7.161314267
WindTurbine-6,76.73511701,7/1/2019,27.88211426,SE,2019-07-01T19:55:00.000+0000,7.673511701
WindTurbine-6,85.64291164,7/1/2019,31.11880898,SE,2019-07-01T20:00:00.000+0000,8.564291164
WindTurbine-6,93.15291018,7/1/2019,33.84760703,W,2019-07-01T20:05:00.000+0000,9.315291018
WindTurbine-6,84.94566162,7/1/2019,30.86545947,SW,2019-07-01T20:10:00.000+0000,8.494566162
WindTurbine-6,72.16845756,7/1/2019,26.22279418,NW,2019-07-01T20:15:00.000+0000,7.216845756
WindTurbine-6,89.36782065,7/1/2019,32.47227455,SE,2019-07-01T20:20:00.000+0000,8.936782065
WindTurbine-6,87.39007348,7/1/2019,31.75364956,N,2019-07-01T20:25:00.000+0000,8.739007348
WindTurbine-6,89.42597394,7/1/2019,32.49340486,W,2019-07-01T20:30:00.000+0000,8.942597394
WindTurbine-6,67.76957116,7/1/2019,24.62443534,W,2019-07-01T20:35:00.000+0000,6.776957116
WindTurbine-6,79.4698856,7/1/2019,28.87580703,NE,2019-07-01T20:40:00.000+0000,7.94698856
WindTurbine-6,95.67881177,7/1/2019,34.76540685,SW,2019-07-01T20:45:00.000+0000,9.567881177
WindTurbine-6,75.32389782,7/1/2019,27.36934024,N,2019-07-01T20:50:00.000+0000,7.532389782
WindTurbine-6,79.28214473,7/1/2019,28.80759038,N,2019-07-01T20:55:00.000+0000,7.928214473
WindTurbine-6,86.45205669,7/1/2019,31.41281615,E,2019-07-01T21:00:00.000+0000,8.645205669
WindTurbine-6,75.72772654,7/1/2019,27.51607356,N,2019-07-01T21:05:00.000+0000,7.572772654
WindTurbine-6,82.75514203,7/1/2019,30.06952248,SE,2019-07-01T21:10:00.000+0000,8.275514203
WindTurbine-6,95.10193406,7/1/2019,34.55579526,SW,2019-07-01T21:15:00.000+0000,9.510193406
WindTurbine-6,79.87280073,7/1/2019,29.02220839,NE,2019-07-01T21:20:00.000+0000,7.987280073
WindTurbine-6,78.59319182,7/1/2019,28.55725566,NW,2019-07-01T21:25:00.000+0000,7.859319182
WindTurbine-6,83.50948885,7/1/2019,30.34361843,S,2019-07-01T21:30:00.000+0000,8.350948885
WindTurbine-6,77.0536296,7/1/2019,27.99784751,NW,2019-07-01T21:35:00.000+0000,7.70536296
WindTurbine-6,89.5090494,7/1/2019,32.52359077,NW,2019-07-01T21:40:00.000+0000,8.95090494
WindTurbine-6,82.64189667,7/1/2019,30.02837418,N,2019-07-01T21:45:00.000+0000,8.264189667
WindTurbine-6,78.04108699,7/1/2019,28.35664543,E,2019-07-01T21:50:00.000+0000,7.804108699
WindTurbine-6,81.25847381,7/1/2019,29.5257001,E,2019-07-01T21:55:00.000+0000,8.125847381
WindTurbine-6,71.82951347,7/1/2019,26.09963704,SE,2019-07-01T22:00:00.000+0000,7.182951347
WindTurbine-6,76.67086116,7/1/2019,27.85876656,W,2019-07-01T22:05:00.000+0000,7.667086116
WindTurbine-6,94.16300634,7/1/2019,34.21463086,NW,2019-07-01T22:10:00.000+0000,9.416300634
WindTurbine-6,88.15635924,7/1/2019,32.03208358,N,2019-07-01T22:15:00.000+0000,8.815635924
WindTurbine-6,91.53822744,7/1/2019,33.26090344,SE,2019-07-01T22:20:00.000+0000,9.153822744
WindTurbine-6,72.04127813,7/1/2019,26.17658286,S,2019-07-01T22:25:00.000+0000,7.204127813
WindTurbine-6,72.4487146,7/1/2019,26.32462708,NW,2019-07-01T22:30:00.000+0000,7.24487146
WindTurbine-6,74.63964375,7/1/2019,27.12071287,S,2019-07-01T22:35:00.000+0000,7.463964375
WindTurbine-6,69.96171819,7/1/2019,25.42096366,SW,2019-07-01T22:40:00.000+0000,6.996171819
WindTurbine-6,93.26803774,7/1/2019,33.88943924,N,2019-07-01T22:45:00.000+0000,9.326803774
WindTurbine-6,78.62377699,7/1/2019,28.56836895,NW,2019-07-01T22:50:00.000+0000,7.862377699
WindTurbine-6,64.06671317,7/1/2019,23.27898212,E,2019-07-01T22:55:00.000+0000,6.406671317
WindTurbine-6,69.16193536,7/1/2019,25.1303583,SW,2019-07-01T23:00:00.000+0000,6.916193536
WindTurbine-6,92.39544659,7/1/2019,33.57237859,SE,2019-07-01T23:05:00.000+0000,9.239544659
WindTurbine-6,84.19642036,7/1/2019,30.59321866,SW,2019-07-01T23:10:00.000+0000,8.419642036
WindTurbine-6,75.26471733,7/1/2019,27.3478367,NW,2019-07-01T23:15:00.000+0000,7.526471733
WindTurbine-6,76.8158281,7/1/2019,27.91144107,NW,2019-07-01T23:20:00.000+0000,7.68158281
WindTurbine-6,74.22938256,7/1/2019,26.97164228,SW,2019-07-01T23:25:00.000+0000,7.422938256
WindTurbine-6,73.38596704,7/1/2019,26.66518275,NE,2019-07-01T23:30:00.000+0000,7.338596704
WindTurbine-6,71.77014949,7/1/2019,26.07806682,NE,2019-07-01T23:35:00.000+0000,7.177014949
WindTurbine-6,73.94565945,7/1/2019,26.86854998,W,2019-07-01T23:40:00.000+0000,7.394565945
WindTurbine-6,76.50294736,7/1/2019,27.79775418,NW,2019-07-01T23:45:00.000+0000,7.650294736
WindTurbine-6,77.22392085,7/1/2019,28.05972375,SW,2019-07-01T23:50:00.000+0000,7.722392085
WindTurbine-6,68.57872147,7/1/2019,24.91844442,N,2019-07-01T23:55:00.000+0000,6.857872147
WindTurbine-6,83.89988474,7/2/2019,30.48547086,E,2019-07-02T00:00:00.000+0000,8.389988474
WindTurbine-6,85.92614502,7/2/2019,31.22172334,W,2019-07-02T00:05:00.000+0000,8.592614502
WindTurbine-6,82.83471007,7/2/2019,30.09843396,N,2019-07-02T00:10:00.000+0000,8.283471007
WindTurbine-6,90.92884259,7/2/2019,33.0394802,NW,2019-07-02T00:15:00.000+0000,9.092884259
WindTurbine-6,76.71403547,7/2/2019,27.87445418,W,2019-07-02T00:20:00.000+0000,7.671403547
WindTurbine-6,80.15342806,7/2/2019,29.12417583,SW,2019-07-02T00:25:00.000+0000,8.015342806
WindTurbine-6,74.80991455,7/2/2019,27.18258168,NW,2019-07-02T00:30:00.000+0000,7.480991455
WindTurbine-6,92.03941783,7/2/2019,33.44301364,E,2019-07-02T00:35:00.000+0000,9.203941783
WindTurbine-6,89.39253016,7/2/2019,32.48125288,E,2019-07-02T00:40:00.000+0000,8.939253016
WindTurbine-6,74.94046647,7/2/2019,27.23001842,E,2019-07-02T00:45:00.000+0000,7.494046647
WindTurbine-6,74.25924372,7/2/2019,26.98249249,E,2019-07-02T00:50:00.000+0000,7.425924372
WindTurbine-6,87.33935002,7/2/2019,31.73521892,SW,2019-07-02T00:55:00.000+0000,8.733935002
WindTurbine-6,83.02140497,7/2/2019,30.16627054,E,2019-07-02T01:00:00.000+0000,8.302140497
WindTurbine-6,92.16457343,7/2/2019,33.4884896,E,2019-07-02T01:05:00.000+0000,9.216457343
WindTurbine-6,78.8827158,7/2/2019,28.66245575,E,2019-07-02T01:10:00.000+0000,7.88827158
WindTurbine-6,64.34106535,7/2/2019,23.37866946,N,2019-07-02T01:15:00.000+0000,6.434106535
WindTurbine-6,83.32524519,7/2/2019,30.27667251,NE,2019-07-02T01:20:00.000+0000,8.332524519
WindTurbine-6,85.35410165,7/2/2019,31.01386833,SW,2019-07-02T01:25:00.000+0000,8.535410165
WindTurbine-6,75.8194422,7/2/2019,27.54939894,S,2019-07-02T01:30:00.000+0000,7.58194422
WindTurbine-6,86.98685793,7/2/2019,31.60713904,S,2019-07-02T01:35:00.000+0000,8.698685793
WindTurbine-6,86.04525622,7/2/2019,31.26500303,E,2019-07-02T01:40:00.000+0000,8.604525622
